# sigma8,om0,ode0
8.106348226274666668e-01,3.405413838218974143e-01,6.305476382542606339e-01
8.114027704100209570e-01,3.361727427724763295e-01,6.296320677329511062e-01
8.101360844485224755e-01,3.416449040638099843e-01,6.306313735366503304e-01
8.102249283385966061e-01,3.384664066758617529e-01,6.283642492124517087e-01
8.103413629115581163e-01,3.428150141845112686e-01,6.297518876896622819e-01
8.127811973946065249e-01,3.380674874054890866e-01,6.345093024523754677e-01
8.099939812044981702e-01,3.387478937117401889e-01,6.281888443164334035e-01
8.101599056023749412e-01,3.295072741521928306e-01,6.167003931968187969e-01
8.103171175060153164e-01,3.381244203558912420e-01,6.283393936829033688e-01
8.102248307272407191e-01,3.419932972341171995e-01,6.301190836192679390e-01
8.123968522758751032e-01,3.353992398717857704e-01,6.317909711117903893e-01
8.112684146782108696e-01,3.387224767286209359e-01,6.303138257442223447e-01
8.097894468751197783e-01,3.431289675843502973e-01,6.306047897530211443e-01
8.106131377324877763e-01,3.405091990846939032e-01,6.306812915337031145e-01
8.100609163940054591e-01,3.398279633903137920e-01,6.302002894612165340e-01
8.114664721699077488e-01,3.376283146228760690e-01,6.305397996028891949e-01
8.111201539024972540e-01,3.411418875032714015e-01,6.322988872525303616e-01
8.149502325930535473e-01,3.280228381287614292e-01,6.356504591310090380e-01
8.108728749344171760e-01,3.346869801611066508e-01,6.307308342838315873e-01
8.132239911086616146e-01,3.344381898294281896e-01,6.348754933950804258e-01
8.114411687663332096e-01,3.381882180148328976e-01,6.311166165628269153e-01
8.114027704100209570e-01,3.361727427724763295e-01,6.296320677329511062e-01
8.101360844485224755e-01,3.416449040638099843e-01,6.306313735366503304e-01
8.102286456788260205e-01,3.384618758420559481e-01,6.283670725411713009e-01
8.103413629115581163e-01,3.428150141845112686e-01,6.297518876896622819e-01
8.127811973946065249e-01,3.380674874054890866e-01,6.345093024523754677e-01
8.099939812044981702e-01,3.387478937117401889e-01,6.281888443164334035e-01
8.089284313177926844e-01,3.262636544650208137e-01,6.083927929925211364e-01
8.104142787302427431e-01,3.375234641104764011e-01,6.287574812955538661e-01
8.102248307272407191e-01,3.419932972341171995e-01,6.301190836192679390e-01
8.124938127147390832e-01,3.352641152911149947e-01,6.319363238105191183e-01
8.115872330099508369e-01,3.389229097169794147e-01,6.309755381452702983e-01
8.097890353847988498e-01,3.431307293027017757e-01,6.306047581956526482e-01
8.107894991415092178e-01,3.400893413097202389e-01,6.306997456741348929e-01
8.100609163940054591e-01,3.398279633903137920e-01,6.302002894612165340e-01
8.115685691178301520e-01,3.363447460523433241e-01,6.299180584495208679e-01
8.112275989023376432e-01,3.406314427754099095e-01,6.319944693448369399e-01
8.138844025770590740e-01,3.311427429186442062e-01,6.346084800529701031e-01
8.108728749344171760e-01,3.346869801611066508e-01,6.307308342838315873e-01
8.135818373843916040e-01,3.337886524325460735e-01,6.357582786908914096e-01
8.114411687663332096e-01,3.381882180148328976e-01,6.311166165628269153e-01
8.112737079869479784e-01,3.364559342049346369e-01,6.294720934329096629e-01
8.101376927600409950e-01,3.413367644199793993e-01,6.303427151231624226e-01
8.101503019996130206e-01,3.389209348086028029e-01,6.280796192935955702e-01
8.104535433374538966e-01,3.421327057177753206e-01,6.299891617712479741e-01
8.117475088388509397e-01,3.394655126445815241e-01,6.329938394752072650e-01
8.099807676600560002e-01,3.384785136894949420e-01,6.279617244598520998e-01
8.067015144931465320e-01,3.256130923625281670e-01,5.983126603960239320e-01
8.104142787302427431e-01,3.375234641104764011e-01,6.287574812955538661e-01
8.102248307272407191e-01,3.419932972341171995e-01,6.301190836192679390e-01
8.134686416243941398e-01,3.324289086089584622e-01,6.324162334289952225e-01
8.114511984535155431e-01,3.390035735672684014e-01,6.309064432997051330e-01
8.098277095780725965e-01,3.427838940115122690e-01,6.304904955739307759e-01
8.109416155834617834e-01,3.402775690914063844e-01,6.311492979809576465e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.115685691178301520e-01,3.363447460523433241e-01,6.299180584495208679e-01
8.112275989023376432e-01,3.406314427754099095e-01,6.319944693448369399e-01
8.133763986939422930e-01,3.295745006401741839e-01,6.313722749035227677e-01
8.108728749344171760e-01,3.346869801611066508e-01,6.307308342838315873e-01
8.144256334079035264e-01,3.328135590276356526e-01,6.380563552760337709e-01
8.114411687663332096e-01,3.381882180148328976e-01,6.311166165628269153e-01
8.117125050512197237e-01,3.359108876116061460e-01,6.298369515122899109e-01
8.101376927600409950e-01,3.413367644199793993e-01,6.303427151231624226e-01
8.103613217141655278e-01,3.364619485750515171e-01,6.266046585071090025e-01
8.104535433374538966e-01,3.421327057177753206e-01,6.299891617712479741e-01
8.117595133340066438e-01,3.396748749215819929e-01,6.332001838140289829e-01
8.105821661360629315e-01,3.377120349489524109e-01,6.293275464965794042e-01
8.078144557874802345e-01,3.280670817809560047e-01,6.055398142560194374e-01
8.104142787302427431e-01,3.375234641104764011e-01,6.287574812955538661e-01
8.102248307272407191e-01,3.419932972341171995e-01,6.301190836192679390e-01
8.134686416243941398e-01,3.324289086089584622e-01,6.324162334289952225e-01
8.114511984535155431e-01,3.390035735672684014e-01,6.309064432997051330e-01
8.098277095780725965e-01,3.427838940115122690e-01,6.304904955739307759e-01
8.115392917674637552e-01,3.389394665925917205e-01,6.324026486728357987e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.126237682031646203e-01,3.326633844959603348e-01,6.296048955887548759e-01
8.112275989023376432e-01,3.406314427754099095e-01,6.319944693448369399e-01
8.147760517574189620e-01,3.233446383693595605e-01,6.315571795366380359e-01
8.108728749344171760e-01,3.346869801611066508e-01,6.307308342838315873e-01
8.130870451116175568e-01,3.354742915148541393e-01,6.356483488976008012e-01
8.114411687663332096e-01,3.381882180148328976e-01,6.311166165628269153e-01
8.116779427812830239e-01,3.358605070704188678e-01,6.298737470214355039e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.103414273637974397e-01,3.360631692716222751e-01,6.257959080523745055e-01
8.109396653804403776e-01,3.396424611853745557e-01,6.299433387726731670e-01
8.117990964285650701e-01,3.396036906980390291e-01,6.332899086024592616e-01
8.105821661360629315e-01,3.377120349489524109e-01,6.293275464965794042e-01
8.078144557874802345e-01,3.280670817809560047e-01,6.055398142560194374e-01
8.103887992574395627e-01,3.370127318559331675e-01,6.277216829490563921e-01
8.102248307272407191e-01,3.419932972341171995e-01,6.301190836192679390e-01
8.131015996525285949e-01,3.327482004152345074e-01,6.321779176250326149e-01
8.114511984535155431e-01,3.390035735672684014e-01,6.309064432997051330e-01
8.098277095780725965e-01,3.427838940115122690e-01,6.304904955739307759e-01
8.112410843480570843e-01,3.403762408653128180e-01,6.324805429776578780e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.124667269333973874e-01,3.317105452773622676e-01,6.275562901778577451e-01
8.108703186635983773e-01,3.387896392677635093e-01,6.294953781846092111e-01
8.157919060528154853e-01,3.189920736600687645e-01,6.319487843483279077e-01
8.108162291322291715e-01,3.342641772002433731e-01,6.307136336802816601e-01
8.129665320059042966e-01,3.355095319229625117e-01,6.351355867674919331e-01
8.118537512069096129e-01,3.368364871137272121e-01,6.313803277392880942e-01
8.118614407127320298e-01,3.358326824047119241e-01,6.304336171178185344e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.103322760382909440e-01,3.358797323086943343e-01,6.254238859190608402e-01
8.103927662411108956e-01,3.396671327936454654e-01,6.278137483144161646e-01
8.117990964285650701e-01,3.396036906980390291e-01,6.332899086024592616e-01
8.108171087711709690e-01,3.361326253455309554e-01,6.289653966579497046e-01
8.080765823550769555e-01,3.289779519023824372e-01,6.077984317137276049e-01
8.103887992574395627e-01,3.370127318559331675e-01,6.277216829490563921e-01
8.102614694931612460e-01,3.422049818727723736e-01,6.304926993924165890e-01
8.141765768844579920e-01,3.292262862485670905e-01,6.328650130576571886e-01
8.114511984535155431e-01,3.390035735672684014e-01,6.309064432997051330e-01
8.119188664530444521e-01,3.362647057529910000e-01,6.316322845067742220e-01
8.110480657022244300e-01,3.416372241889650829e-01,6.339265695905834663e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.118894571132158067e-01,3.328381167072780866e-01,6.269795738777300675e-01
8.111964857331511736e-01,3.368849023071867621e-01,6.286902152367769281e-01
8.157919060528154853e-01,3.189920736600687645e-01,6.319487843483279077e-01
8.109042984888606975e-01,3.335105025134760259e-01,6.307761500585900016e-01
8.129665320059042966e-01,3.355095319229625117e-01,6.351355867674919331e-01
8.123140328688325251e-01,3.359446953921365608e-01,6.325039745552993864e-01
8.118614407127320298e-01,3.358326824047119241e-01,6.304336171178185344e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.109512737853189490e-01,3.359000233967183724e-01,6.276353373176627448e-01
8.103927662411108956e-01,3.396671327936454654e-01,6.278137483144161646e-01
8.116000552028921344e-01,3.401426260362148679e-01,6.334586390937293476e-01
8.111114203050802107e-01,3.351828874695045313e-01,6.277117185465614924e-01
8.080765823550769555e-01,3.289779519023824372e-01,6.077984317137276049e-01
8.109955548781565549e-01,3.366589034736330310e-01,6.294667931882658163e-01
8.100372119804318816e-01,3.430981454569632105e-01,6.305009805688438496e-01
8.146180138787454394e-01,3.264294816514219377e-01,6.326146261672023208e-01
8.115172672919773733e-01,3.385719484092218345e-01,6.304114792080819374e-01
8.129289588763303209e-01,3.340127135524306734e-01,6.341596902733042107e-01
8.110039263999158088e-01,3.420461254720892907e-01,6.341564952385101428e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.118775818502091957e-01,3.314544866642173959e-01,6.251008454623493416e-01
8.110828813545993832e-01,3.369444543336196918e-01,6.289658379791863707e-01
8.157919060528154853e-01,3.189920736600687645e-01,6.319487843483279077e-01
8.109042984888606975e-01,3.335105025134760259e-01,6.307761500585900016e-01
8.143085930028463038e-01,3.347434764513049221e-01,6.389392480677107411e-01
8.123140328688325251e-01,3.359446953921365608e-01,6.325039745552993864e-01
8.118733108358155981e-01,3.358292113466947448e-01,6.304841224098443053e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.113622293305481348e-01,3.344645878340154477e-01,6.280015363756260571e-01
8.103927662411108956e-01,3.396671327936454654e-01,6.278137483144161646e-01
8.112932767511482623e-01,3.393656179945531148e-01,6.326492428918412125e-01
8.111114203050802107e-01,3.351828874695045313e-01,6.277117185465614924e-01
8.081318170849989269e-01,3.293757450742020310e-01,6.084380064392834742e-01
8.108264572298322648e-01,3.367310978545422495e-01,6.290701995579185413e-01
8.100372119804318816e-01,3.430981454569632105e-01,6.305009805688438496e-01
8.208968362015930387e-01,3.239833210758740756e-01,6.564345614732315370e-01
8.111546190079392815e-01,3.396809729029536262e-01,6.304334091418122288e-01
8.129289588763303209e-01,3.340127135524306734e-01,6.341596902733042107e-01
8.110039263999158088e-01,3.420461254720892907e-01,6.341564952385101428e-01
8.104651934208276787e-01,3.372682496716885581e-01,6.304644496034006451e-01
8.113143879981691287e-01,3.337727409878241125e-01,6.272395976739768564e-01
8.115964635525674264e-01,3.364984976576376186e-01,6.305243949120962199e-01
8.153606907410961835e-01,3.204837408074802108e-01,6.315584215208440710e-01
8.109042984888606975e-01,3.335105025134760259e-01,6.307761500585900016e-01
8.138794164483686977e-01,3.345161507444011084e-01,6.374524233315687072e-01
8.123140328688325251e-01,3.359446953921365608e-01,6.325039745552993864e-01
8.117040757504208059e-01,3.361204212457648000e-01,6.298948776830280982e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.111748266326025414e-01,3.356185955668077869e-01,6.283582207157354382e-01
8.105439272139084439e-01,3.387003565727129684e-01,6.277195782618143483e-01
8.112767361305809333e-01,3.391752737660009842e-01,6.323596652487197822e-01
8.111963799241176387e-01,3.297584116801909881e-01,6.226179807044756043e-01
8.076953401792105192e-01,3.278877236719385801e-01,6.052619844709529184e-01
8.108264572298322648e-01,3.367310978545422495e-01,6.290701995579185413e-01
8.102855827382752230e-01,3.410944736712425152e-01,6.300507223452291861e-01
8.183723950854947526e-01,3.280887493476081218e-01,6.503689623611667026e-01
8.111546190079392815e-01,3.396809729029536262e-01,6.304334091418122288e-01
8.120300208156191468e-01,3.338791050037016039e-01,6.303068184636345661e-01
8.110913134596070551e-01,3.402618025843298644e-01,6.328553775990793939e-01
8.109037526483291458e-01,3.368619231499899724e-01,6.302628234961922260e-01
8.104344414073048064e-01,3.336419551282606144e-01,6.234681237959279754e-01
8.115635436708007466e-01,3.366141558360401520e-01,6.307169718983893780e-01
8.153606907410961835e-01,3.204837408074802108e-01,6.315584215208440710e-01
8.109913328358505646e-01,3.339202505823469780e-01,6.307683372862402660e-01
8.138794164483686977e-01,3.345161507444011084e-01,6.374524233315687072e-01
8.119690039748875821e-01,3.361270938965794652e-01,6.317075433968823983e-01
8.117040757504208059e-01,3.361204212457648000e-01,6.298948776830280982e-01
8.097396995072709824e-01,3.421278617127596067e-01,6.296267591463301505e-01
8.111748266326025414e-01,3.356185955668077869e-01,6.283582207157354382e-01
8.125905371649982945e-01,3.309602408518831362e-01,6.293506765647014500e-01
8.112328489533827680e-01,3.376435954684776086e-01,6.306364489759329617e-01
8.111846279987621200e-01,3.272174586259949947e-01,6.200340775271521165e-01
8.029774723662735925e-01,3.228308580424615326e-01,5.807037111291064591e-01
8.112758647802785772e-01,3.364935198820149242e-01,6.301075682603221040e-01
8.120014570936917586e-01,3.383348957458052197e-01,6.343618829723868258e-01
8.175892338336836485e-01,3.284776971412024515e-01,6.475220042999991765e-01
8.111776931601574203e-01,3.393188191708287338e-01,6.298633277261197483e-01
8.120300208156191468e-01,3.338791050037016039e-01,6.303068184636345661e-01
8.110394356843206864e-01,3.397389869803593143e-01,6.321140005810607088e-01
8.106377492984663258e-01,3.370454169773254294e-01,6.299020632477740911e-01
8.098336958453253853e-01,3.275877411207134271e-01,6.148829647201951021e-01
8.118987758774901531e-01,3.347685994549314814e-01,6.302709844580701715e-01
8.136835658487330258e-01,3.280354493995979448e-01,6.308787931101136337e-01
8.109738576430483015e-01,3.339039134025662547e-01,6.307779151177561605e-01
8.138794164483686977e-01,3.345161507444011084e-01,6.374524233315687072e-01
8.119690039748875821e-01,3.361270938965794652e-01,6.317075433968823983e-01
8.114794766961296313e-01,3.376648456352811523e-01,6.296110215378464270e-01
8.104689260665483008e-01,3.394532069869813373e-01,6.298550020196891364e-01
8.111748955871290745e-01,3.357076047117827367e-01,6.283944261731420067e-01
8.130718193339270261e-01,3.290336327354737023e-01,6.292362715971747678e-01
