# sigma8,om0,ode0
8.089063457345034847e-01,3.894170071285800172e-01,7.689116385796948006e-01
8.106261919784535364e-01,3.943455858124548796e-01,7.760800989184305498e-01
8.100342946704471858e-01,3.948504875618675802e-01,7.769558569069522358e-01
8.102541095888989853e-01,3.942575519509407544e-01,7.767219696949593244e-01
8.107696831416772998e-01,3.948654134638735491e-01,7.781625529457634194e-01
8.102340813845281264e-01,3.930229534494330546e-01,7.745268952890133063e-01
8.103822987176186876e-01,3.951428012945257806e-01,7.771776479770179380e-01
8.102843289293188977e-01,3.947100978914869218e-01,7.734711870623208751e-01
8.100049464087629714e-01,3.942198403401255824e-01,7.788181307121645469e-01
8.101762879770376680e-01,3.948568822104196463e-01,7.768857264586125355e-01
8.105591850265533305e-01,3.945332077983251251e-01,7.771613708266342790e-01
8.105921070795268912e-01,3.940887534379005630e-01,7.763967769243068640e-01
8.102544298786049648e-01,3.949296648520984054e-01,7.767301558076769030e-01
8.100161629466942070e-01,3.948564432706843652e-01,7.769523209667745789e-01
8.099314224680642660e-01,3.943070467319368388e-01,7.772186357708741333e-01
8.102298190244910936e-01,3.945835970155134875e-01,7.771948743168860529e-01
8.102724891718452449e-01,3.942332258154740421e-01,7.762742397859969667e-01
8.107152375564894431e-01,3.949334342301782930e-01,7.771271440564118116e-01
8.099171596353375024e-01,3.930180102704358691e-01,7.786358327027623760e-01
8.105575880521950216e-01,3.943336288012693203e-01,7.770019746260545812e-01
8.089063457345034847e-01,3.894170071285800172e-01,7.689116385796948006e-01
8.098486877379839077e-01,3.921174849925816996e-01,7.728393974135073785e-01
8.100342946704471858e-01,3.948504875618675802e-01,7.769558569069522358e-01
8.102555086113779614e-01,3.942464831519192359e-01,7.767179511096726774e-01
8.107696831416772998e-01,3.948654134638735491e-01,7.781625529457634194e-01
8.098658274342007690e-01,3.915309861295898086e-01,7.717094641992234827e-01
8.101671925428055587e-01,3.949452230421438004e-01,7.769716322756795579e-01
8.101330163300001219e-01,3.948074786665883851e-01,7.714396829299382530e-01
8.099895989389117590e-01,3.940097283831515695e-01,7.787862601570220145e-01
8.101762879770376680e-01,3.948568822104196463e-01,7.768857264586125355e-01
8.105750026722473578e-01,3.945165821960049390e-01,7.771690271396962668e-01
8.107888884754856917e-01,3.940448208911613848e-01,7.755852828951430578e-01
8.102546911991149736e-01,3.949297588427418404e-01,7.767298878799480111e-01
8.100094598456852868e-01,3.948586450314393037e-01,7.769510137681598927e-01
8.099314224680642660e-01,3.943070467319368388e-01,7.772186357708741333e-01
8.102298190244910936e-01,3.945835970155134875e-01,7.771948743168860529e-01
8.103912795913090772e-01,3.941898859042263226e-01,7.761157549129924504e-01
8.106201309152122336e-01,3.949326752321993261e-01,7.770451073622438587e-01
8.099171596353375024e-01,3.930180102704358691e-01,7.786358327027623760e-01
8.106243247019557785e-01,3.942827330797236129e-01,7.769626985565730726e-01
8.089063457345034847e-01,3.894170071285800172e-01,7.689116385796948006e-01
8.098486877379839077e-01,3.921174849925816996e-01,7.728393974135073785e-01
8.100593187359128589e-01,3.947821616424770363e-01,7.769289446327043436e-01
8.102555086113779614e-01,3.942464831519192359e-01,7.767179511096726774e-01
8.105793790166803126e-01,3.948637191450874995e-01,7.778592724434307826e-01
8.098658274342007690e-01,3.915309861295898086e-01,7.717094641992234827e-01
8.101795501209504424e-01,3.949540320703083252e-01,7.769730991565886313e-01
8.099177056304820432e-01,3.947608991547621460e-01,7.693364081300709811e-01
8.099895989389117590e-01,3.940097283831515695e-01,7.787862601570220145e-01
8.101762879770376680e-01,3.948568822104196463e-01,7.768857264586125355e-01
8.106904461435627818e-01,3.943676691836194292e-01,7.773272973385139117e-01
8.107124659254332233e-01,3.940681920420504580e-01,7.757308571695964439e-01
8.102382940165121505e-01,3.948728507027812751e-01,7.768570840180051285e-01
8.101607787732986177e-01,3.945587910980324353e-01,7.765850973827488346e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.101232313354870263e-01,3.944882695574402631e-01,7.772357731825469962e-01
8.104452627421065980e-01,3.939950570141096953e-01,7.758971639747114235e-01
8.106201309152122336e-01,3.949326752321993261e-01,7.770451073622438587e-01
8.099171596353375024e-01,3.930180102704358691e-01,7.786358327027623760e-01
8.106243247019557785e-01,3.942827330797236129e-01,7.769626985565730726e-01
8.089063457345034847e-01,3.894170071285800172e-01,7.689116385796948006e-01
8.097767429899924707e-01,3.911513660965915129e-01,7.698031196825336764e-01
8.100593187359128589e-01,3.947821616424770363e-01,7.769289446327043436e-01
8.102559860706707306e-01,3.938473744733820281e-01,7.767109787137941312e-01
8.105793790166803126e-01,3.948637191450874995e-01,7.778592724434307826e-01
8.098485590274522306e-01,3.913325914166592145e-01,7.713387217556731956e-01
8.102397289363202360e-01,3.948632040874658355e-01,7.769716919363588437e-01
8.099647028519610936e-01,3.946985573977211947e-01,7.711427428116934824e-01
8.099895989389117590e-01,3.940097283831515695e-01,7.787862601570220145e-01
8.101762879770376680e-01,3.948568822104196463e-01,7.768857264586125355e-01
8.103965018925534114e-01,3.933565028515909612e-01,7.753247600013465357e-01
8.107124659254332233e-01,3.940681920420504580e-01,7.757308571695964439e-01
8.102382940165121505e-01,3.948728507027812751e-01,7.768570840180051285e-01
8.102899139222808911e-01,3.944818865431259924e-01,7.766902899447436504e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.101703636514588913e-01,3.942715389799660297e-01,7.774620437498017678e-01
8.104452627421065980e-01,3.939950570141096953e-01,7.758971639747114235e-01
8.106201309152122336e-01,3.949326752321993261e-01,7.770451073622438587e-01
8.099171596353375024e-01,3.930180102704358691e-01,7.786358327027623760e-01
8.106243247019557785e-01,3.942827330797236129e-01,7.769626985565730726e-01
8.078502257224374761e-01,3.853609188653615014e-01,7.617675515455697433e-01
8.097767429899924707e-01,3.911513660965915129e-01,7.698031196825336764e-01
8.099830753660287597e-01,3.948495558275462725e-01,7.769243897907075480e-01
8.103560596647918501e-01,3.937863830164637924e-01,7.759313581988491748e-01
8.102607092663512978e-01,3.933898074593893956e-01,7.746607464570982593e-01
8.098041545553148479e-01,3.911344606248853828e-01,7.709994994322079132e-01
8.102397289363202360e-01,3.948632040874658355e-01,7.769716919363588437e-01
8.101265969002099387e-01,3.943212147823659808e-01,7.731236673928342240e-01
8.101177671058807928e-01,3.939316142382301433e-01,7.777877696640052019e-01
8.102992969471431994e-01,3.944627477280198691e-01,7.764336318057983855e-01
8.103287227936203374e-01,3.933086399273424960e-01,7.757929463980709484e-01
8.111595875028064784e-01,3.939004731299561302e-01,7.743029884598897628e-01
8.101640072005598103e-01,3.948612117705003755e-01,7.768205038561198927e-01
8.102594905490274613e-01,3.944403547236264296e-01,7.766576000984894979e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.101703636514588913e-01,3.942715389799660297e-01,7.774620437498017678e-01
8.104452627421065980e-01,3.939950570141096953e-01,7.758971639747114235e-01
8.106201309152122336e-01,3.949326752321993261e-01,7.770451073622438587e-01
8.099171596353375024e-01,3.930180102704358691e-01,7.786358327027623760e-01
8.105331614813954255e-01,3.939392538984616832e-01,7.761759678943814800e-01
8.084660805460809341e-01,3.873357617691126631e-01,7.652525696131095012e-01
8.096972052532115383e-01,3.907895893839520851e-01,7.689617383737524792e-01
8.099830753660287597e-01,3.948495558275462725e-01,7.769243897907075480e-01
8.104020931374846803e-01,3.937583271782459371e-01,7.755727357270507660e-01
8.102607092663512978e-01,3.933898074593893956e-01,7.746607464570982593e-01
8.094989749597872875e-01,3.896680625268514331e-01,7.682723953743586520e-01
8.102633091729105619e-01,3.948638245078106013e-01,7.770187728790480808e-01
8.101256978268317477e-01,3.942815446083741127e-01,7.735985788153110221e-01
8.101177671058807928e-01,3.939316142382301433e-01,7.777877696640052019e-01
8.103019220642939668e-01,3.944648990914365605e-01,7.764839447298714781e-01
8.103287227936203374e-01,3.933086399273424960e-01,7.757929463980709484e-01
8.111595875028064784e-01,3.939004731299561302e-01,7.743029884598897628e-01
8.102432108461476989e-01,3.941146561607349885e-01,7.763264019000375438e-01
8.102594905490274613e-01,3.944403547236264296e-01,7.766576000984894979e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.102330357134096550e-01,3.941327390266978203e-01,7.769510736895106628e-01
8.104452627421065980e-01,3.939950570141096953e-01,7.758971639747114235e-01
8.106201309152122336e-01,3.949326752321993261e-01,7.770451073622438587e-01
8.099153629729464177e-01,3.928556327557145011e-01,7.788143543524935764e-01
8.104694103571986608e-01,3.938106888648791326e-01,7.758214210612119910e-01
8.084660805460809341e-01,3.873357617691126631e-01,7.652525696131095012e-01
8.096972052532115383e-01,3.907895893839520851e-01,7.689617383737524792e-01
8.099830753660287597e-01,3.948495558275462725e-01,7.769243897907075480e-01
8.097973835112439733e-01,3.917522518328127035e-01,7.723492526664482716e-01
8.102766321375882708e-01,3.929623378204486484e-01,7.733429328142582548e-01
8.094989749597872875e-01,3.896680625268514331e-01,7.682723953743586520e-01
8.102633091729105619e-01,3.948638245078106013e-01,7.770187728790480808e-01
8.101839062558517934e-01,3.940497224918039776e-01,7.722412173520069034e-01
8.102005381066182954e-01,3.939031504069769873e-01,7.773249237511601351e-01
8.103019220642939668e-01,3.944648990914365605e-01,7.764839447298714781e-01
8.103287227936203374e-01,3.933086399273424960e-01,7.757929463980709484e-01
8.111595875028064784e-01,3.939004731299561302e-01,7.743029884598897628e-01
8.102432108461476989e-01,3.941146561607349885e-01,7.763264019000375438e-01
8.102594905490274613e-01,3.944403547236264296e-01,7.766576000984894979e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.102289270738382010e-01,3.941400407475277867e-01,7.772033113064051868e-01
8.104452627421065980e-01,3.939950570141096953e-01,7.758971639747114235e-01
8.105729732360607009e-01,3.942100595470618418e-01,7.777125267666881170e-01
8.099153629729464177e-01,3.928556327557145011e-01,7.788143543524935764e-01
8.106429236535849236e-01,3.937769968882388061e-01,7.747638797439376779e-01
8.063704925928975031e-01,3.799450337885773576e-01,7.537800894897628279e-01
8.097054997440710222e-01,3.908220399361443387e-01,7.690354203204996519e-01
8.100927569376827897e-01,3.947172359522163609e-01,7.767728790278155548e-01
8.097973835112439733e-01,3.917522518328127035e-01,7.723492526664482716e-01
8.102766321375882708e-01,3.929623378204486484e-01,7.733429328142582548e-01
8.094989749597872875e-01,3.896680625268514331e-01,7.682723953743586520e-01
8.102633091729105619e-01,3.948638245078106013e-01,7.770187728790480808e-01
8.101872309895095103e-01,3.940614188198886536e-01,7.723607431909610410e-01
8.101927229117282803e-01,3.938644147011326480e-01,7.775077956022422576e-01
8.103019220642939668e-01,3.944648990914365605e-01,7.764839447298714781e-01
8.104677255954946258e-01,3.925973085112789418e-01,7.792020894179808588e-01
8.109494393433903658e-01,3.940387707359988001e-01,7.748373739269066585e-01
8.102477468459197141e-01,3.941447026664973707e-01,7.764157813432743804e-01
8.102574119077288195e-01,3.942098418977776908e-01,7.764609982124148768e-01
8.099243209532431820e-01,3.936652309221581603e-01,7.779242631317918599e-01
8.101074645279520148e-01,3.939507089964502939e-01,7.774907928711278782e-01
8.104815630644575108e-01,3.939550103867730524e-01,7.756890369222527726e-01
8.105729732360607009e-01,3.942100595470618418e-01,7.777125267666881170e-01
8.099153629729464177e-01,3.928556327557145011e-01,7.788143543524935764e-01
8.106429236535849236e-01,3.937769968882388061e-01,7.747638797439376779e-01
8.063704925928975031e-01,3.799450337885773576e-01,7.537800894897628279e-01
8.096192971644372571e-01,3.902941876913096353e-01,7.678665744146012662e-01
8.100927569376827897e-01,3.947172359522163609e-01,7.767728790278155548e-01
8.097973835112439733e-01,3.917522518328127035e-01,7.723492526664482716e-01
8.102766321375882708e-01,3.929623378204486484e-01,7.733429328142582548e-01
8.094989749597872875e-01,3.896680625268514331e-01,7.682723953743586520e-01
8.102633091729105619e-01,3.948638245078106013e-01,7.770187728790480808e-01
8.100771720599636572e-01,3.940646890856322471e-01,7.720031305693061396e-01
8.099419146648334511e-01,3.923028483055173710e-01,7.732908629035956105e-01
8.102675577443323451e-01,3.942759302465734805e-01,7.768061444735917531e-01
8.104677255954946258e-01,3.925973085112789418e-01,7.792020894179808588e-01
8.109494393433903658e-01,3.940387707359988001e-01,7.748373739269066585e-01
8.101696424303306276e-01,3.940366935998771414e-01,7.770143111391241142e-01
8.098093070928279458e-01,3.923973127091093249e-01,7.735481377103274880e-01
8.098163437918994845e-01,3.924718955424529310e-01,7.743638828689541898e-01
8.100310101900695114e-01,3.938449817899732364e-01,7.780766777906873433e-01
8.104815630644575108e-01,3.939550103867730524e-01,7.756890369222527726e-01
8.105729732360607009e-01,3.942100595470618418e-01,7.777125267666881170e-01
8.099901133944592546e-01,3.930007739214533280e-01,7.784017461619009426e-01
8.106429236535849236e-01,3.937769968882388061e-01,7.747638797439376779e-01
8.063704925928975031e-01,3.799450337885773576e-01,7.537800894897628279e-01
8.096192971644372571e-01,3.902941876913096353e-01,7.678665744146012662e-01
8.100927569376827897e-01,3.947172359522163609e-01,7.767728790278155548e-01
8.097973835112439733e-01,3.917522518328127035e-01,7.723492526664482716e-01
8.102766321375882708e-01,3.929623378204486484e-01,7.733429328142582548e-01
8.094989749597872875e-01,3.896680625268514331e-01,7.682723953743586520e-01
8.102633091729105619e-01,3.948638245078106013e-01,7.770187728790480808e-01
8.100771720599636572e-01,3.940646890856322471e-01,7.720031305693061396e-01
8.088629617679996553e-01,3.885694615752394165e-01,7.673965146383086022e-01
8.103100297181882183e-01,3.939197572745337661e-01,7.773145203713558438e-01
8.104418417025029964e-01,3.926467522739324201e-01,7.784084579445988972e-01
8.110554030439263151e-01,3.940125762060958658e-01,7.745887634980326286e-01
8.100135346016308358e-01,3.933264657519969787e-01,7.755126632252212771e-01
8.098093070928279458e-01,3.923973127091093249e-01,7.735481377103274880e-01
8.098163437918994845e-01,3.924718955424529310e-01,7.743638828689541898e-01
8.100310101900695114e-01,3.938449817899732364e-01,7.780766777906873433e-01
8.104146693136972113e-01,3.936309812504550920e-01,7.749232193570103622e-01
8.107663979330475001e-01,3.941308808670476727e-01,7.764600897202061924e-01
8.099819374581155307e-01,3.929886376285132710e-01,7.784687343074859767e-01
8.106429236535849236e-01,3.937769968882388061e-01,7.747638797439376779e-01
8.063704925928975031e-01,3.799450337885773576e-01,7.537800894897628279e-01
8.092400706031207536e-01,3.877153381320078140e-01,7.615631409940580854e-01
8.095089660422877254e-01,3.917988518206971804e-01,7.723218645032495777e-01
8.098276452615998933e-01,3.918066240982113202e-01,7.724031242606040903e-01
8.102766321375882708e-01,3.929623378204486484e-01,7.733429328142582548e-01
