# sigma8,om0
8.105997881136199901e-01,3.591860481168006602e-01
8.102926546802972085e-01,3.604495153861115853e-01
8.112493560336320186e-01,3.554798312037904529e-01
8.110018954931629276e-01,3.566958616055320164e-01
8.100366575913798828e-01,3.607926546550477842e-01
8.138139142289684269e-01,3.491409559665096252e-01
8.133369934873880824e-01,3.518688343020839326e-01
8.112172128076201583e-01,3.571770834622469137e-01
8.102649582253136362e-01,3.584943567728681169e-01
8.103917636532029789e-01,3.589955627122353166e-01
8.123220324025229866e-01,3.527211804746498425e-01
8.134233561004280411e-01,3.497216988488255351e-01
8.113200283336285956e-01,3.576254854639837055e-01
8.133106044363993536e-01,3.493396653073170821e-01
8.115330559522481169e-01,3.557979158525510499e-01
8.112080435754926988e-01,3.562137679301795590e-01
8.127529595390265982e-01,3.533974388192662186e-01
8.124274445269906719e-01,3.511145622448245684e-01
8.113312983015233959e-01,3.558139818571043334e-01
8.118900298025530926e-01,3.540112590285252048e-01
8.105997881136199901e-01,3.591860481168006602e-01
8.103269169699846008e-01,3.599468792852262844e-01
8.119941793183994561e-01,3.536388350101582478e-01
8.110018954931629276e-01,3.566958616055320164e-01
8.100366575913798828e-01,3.607926546550477842e-01
8.137891321949086709e-01,3.500107548693260351e-01
8.144393416469062341e-01,3.497005456324227546e-01
8.112059519828265231e-01,3.571279724322817262e-01
8.102649582253136362e-01,3.584943567728681169e-01
8.111582422762469990e-01,3.564332954040170254e-01
8.129172444678914866e-01,3.503206010202614684e-01
8.140534117614016685e-01,3.476098081978552523e-01
8.113200283336285956e-01,3.576254854639837055e-01
8.133106044363993536e-01,3.493396653073170821e-01
8.115330559522481169e-01,3.557979158525510499e-01
8.106360260808571638e-01,3.580873714281186393e-01
8.137404649845723092e-01,3.517188747940897531e-01
8.124274445269906719e-01,3.511145622448245684e-01
8.117895709560800643e-01,3.542394672949080725e-01
8.122609035197538851e-01,3.527007077310299055e-01
8.109131159663558464e-01,3.578321559283187958e-01
8.106152203684365842e-01,3.592729712500248307e-01
8.122390973836629557e-01,3.521904907399727169e-01
8.108087976751732207e-01,3.572812340169178591e-01
8.101041365430287078e-01,3.601133454083152441e-01
8.144510992887645795e-01,3.483127137901717019e-01
8.144393416469062341e-01,3.497005456324227546e-01
8.111173636749621219e-01,3.567416185797162576e-01
8.102649582253136362e-01,3.584943567728681169e-01
8.114941297751755434e-01,3.553215905563212318e-01
8.126343298095851653e-01,3.513370791572724694e-01
8.140905317035259658e-01,3.478109018562716148e-01
8.113200283336285956e-01,3.576254854639837055e-01
8.129940422208833395e-01,3.510575143773119189e-01
8.126470967468704121e-01,3.529402405229461470e-01
8.104548137212161940e-01,3.585940159373761649e-01
8.137404649845723092e-01,3.517188747940897531e-01
8.119850927152619802e-01,3.537153176783148778e-01
8.117895709560800643e-01,3.542394672949080725e-01
8.117247543263157450e-01,3.544501735904093120e-01
8.109131159663558464e-01,3.578321559283187958e-01
8.106152203684365842e-01,3.592729712500248307e-01
8.132963224284492920e-01,3.509940634287774808e-01
8.102785694734186972e-01,3.590077215888253237e-01
8.101041365430287078e-01,3.601133454083152441e-01
8.146208865567627910e-01,3.478997527075033402e-01
8.157814013869112424e-01,3.474016659416828134e-01
8.111173636749621219e-01,3.567416185797162576e-01
8.106447951701907240e-01,3.574390581205065809e-01
8.125010111112384026e-01,3.529316029329582216e-01
8.132571905339224250e-01,3.492052887899859126e-01
8.140905317035259658e-01,3.478109018562716148e-01
8.113200283336285956e-01,3.576254854639837055e-01
8.128751587082865271e-01,3.514300486820468583e-01
8.127202156527434385e-01,3.528205402344479769e-01
8.107832330484523453e-01,3.576758012570535050e-01
8.137028673641306664e-01,3.517616358101470775e-01
8.119850927152619802e-01,3.537153176783148778e-01
8.119793645498472046e-01,3.537022330569989381e-01
8.117006269428445053e-01,3.545182778391102185e-01
8.108070183333359049e-01,3.582396151332848389e-01
8.105115279205729051e-01,3.597956948458179705e-01
8.162527996953101717e-01,3.425481424109150796e-01
8.106301400541540136e-01,3.580465334396708554e-01
8.101041365430287078e-01,3.601133454083152441e-01
8.157829975342015816e-01,3.451849483579564892e-01
8.157814013869112424e-01,3.474016659416828134e-01
8.111173636749621219e-01,3.567416185797162576e-01
8.106447951701907240e-01,3.574390581205065809e-01
8.136063980865777534e-01,3.491178095651091828e-01
8.126767978258233605e-01,3.517280619215323867e-01
8.139986717344489531e-01,3.481068322423510053e-01
8.116176963520549403e-01,3.567957351650045683e-01
8.128846575951985676e-01,3.514157777530965143e-01
8.126431052098502805e-01,3.535125455590428234e-01
8.116561529989551049e-01,3.554949955960078345e-01
8.142795506568980546e-01,3.506910022917960612e-01
8.119850927152619802e-01,3.537153176783148778e-01
8.120142239023097064e-01,3.536922707573427194e-01
8.130307687886711987e-01,3.510206122409338936e-01
8.108070183333359049e-01,3.582396151332848389e-01
8.105115279205729051e-01,3.597956948458179705e-01
8.169440529785096938e-01,3.406178322038074247e-01
8.106301400541540136e-01,3.580465334396708554e-01
8.101211981649372174e-01,3.600515083050753185e-01
8.157829975342015816e-01,3.451849483579564892e-01
8.142498711676979806e-01,3.495359178849810067e-01
8.113497249846757242e-01,3.563986884785609877e-01
8.107711305947620239e-01,3.572526061678077403e-01
8.136063980865777534e-01,3.491178095651091828e-01
8.126767978258233605e-01,3.517280619215323867e-01
8.139199808816223181e-01,3.483096362495740062e-01
8.113606254864027534e-01,3.569344700750458066e-01
8.132669797921150412e-01,3.508859814864060400e-01
8.135335402549035422e-01,3.508878524051095571e-01
8.116187484645052130e-01,3.556167475994395089e-01
8.133485732714199612e-01,3.521036692490372433e-01
8.115690883783965859e-01,3.548038632048688412e-01
8.120142239023097064e-01,3.536922707573427194e-01
8.130307687886711987e-01,3.510206122409338936e-01
8.108070183333359049e-01,3.582396151332848389e-01
8.103375036919752139e-01,3.607121224519729275e-01
8.169440529785096938e-01,3.406178322038074247e-01
8.103625089318974295e-01,3.588884883615668930e-01
8.106647389534297199e-01,3.582812260971345864e-01
8.174424272778018086e-01,3.404687896300571670e-01
8.142328625199728442e-01,3.494726926454733151e-01
8.114383276560758196e-01,3.560211210674539828e-01
8.116859763700158270e-01,3.547294972334768537e-01
8.137561673453339584e-01,3.486685043161141806e-01
8.126767978258233605e-01,3.517280619215323867e-01
8.139199808816223181e-01,3.483096362495740062e-01
8.120659213359374684e-01,3.546967045742977498e-01
8.137456372670101024e-01,3.493672951298905649e-01
8.135335402549035422e-01,3.508878524051095571e-01
8.116187484645052130e-01,3.556167475994395089e-01
8.130419395257661996e-01,3.524687301859398825e-01
8.117608295339693303e-01,3.543075817287353324e-01
8.120142239023097064e-01,3.536922707573427194e-01
8.138797907113787256e-01,3.483545534890546969e-01
8.108070183333359049e-01,3.582396151332848389e-01
8.129782019510722879e-01,3.526802505965286327e-01
8.169440529785096938e-01,3.406178322038074247e-01
8.109667747095046231e-01,3.574407030840074384e-01
8.106647389534297199e-01,3.582812260971345864e-01
8.180003484953981552e-01,3.392338517148753008e-01
8.145544810667729729e-01,3.495422657958631163e-01
8.119885134383321157e-01,3.543114747465226921e-01
8.116203302278586218e-01,3.554486961624471197e-01
8.137561673453339584e-01,3.486685043161141806e-01
8.123695787406106650e-01,3.525728334158893529e-01
8.139199808816223181e-01,3.483096362495740062e-01
8.137355739977485403e-01,3.502782818448260116e-01
8.139412525710670865e-01,3.494096110134212174e-01
8.135335402549035422e-01,3.508878524051095571e-01
8.115321999093799699e-01,3.564142248070373276e-01
8.150824028077399142e-01,3.475799001238767949e-01
8.117608295339693303e-01,3.543075817287353324e-01
8.125819963271466717e-01,3.526442524131799261e-01
8.138797907113787256e-01,3.483545534890546969e-01
8.121448617266304737e-01,3.546992204288179074e-01
8.124977946166412890e-01,3.536366236770045468e-01
8.169440529785096938e-01,3.406178322038074247e-01
8.109424802153212264e-01,3.575621953499169003e-01
8.105516996863693091e-01,3.583142855106515312e-01
8.177832875418381553e-01,3.397780024463966098e-01
8.145544810667729729e-01,3.495422657958631163e-01
8.129124820794004780e-01,3.512395377408300545e-01
8.116203302278586218e-01,3.554486961624471197e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.124197895881209996e-01,3.523907387516692080e-01
8.139199808816223181e-01,3.483096362495740062e-01
8.133534526999727232e-01,3.510579681936211727e-01
8.139412525710670865e-01,3.494096110134212174e-01
8.137530159220289772e-01,3.503646509728847724e-01
8.115321999093799699e-01,3.564142248070373276e-01
8.150824028077399142e-01,3.475799001238767949e-01
8.118711910895859418e-01,3.534112416148438851e-01
8.127662590660003072e-01,3.523307258863976332e-01
8.143972641803673973e-01,3.462371371147057175e-01
8.130380492737605547e-01,3.521988004597444433e-01
8.138270576538141343e-01,3.498645417487614151e-01
8.164988932489485318e-01,3.422826091426471318e-01
8.109424802153212264e-01,3.575621953499169003e-01
8.105516996863693091e-01,3.583142855106515312e-01
8.177832875418381553e-01,3.397780024463966098e-01
8.145544810667729729e-01,3.495422657958631163e-01
8.129124820794004780e-01,3.512395377408300545e-01
8.130089951198108400e-01,3.519177059109562244e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.125837136899468627e-01,3.520077217683319493e-01
8.138417588419045723e-01,3.485044136635663259e-01
8.133733156284738142e-01,3.510171256377159765e-01
8.145624545799627914e-01,3.479313277650825098e-01
8.138389169475366280e-01,3.502170391754274026e-01
8.114414164853221978e-01,3.565909472357607357e-01
8.163887541108072465e-01,3.448468639364476451e-01
8.118711910895859418e-01,3.534112416148438851e-01
8.127662590660003072e-01,3.523307258863976332e-01
8.143972641803673973e-01,3.462371371147057175e-01
8.130380492737605547e-01,3.521988004597444433e-01
8.138270576538141343e-01,3.498645417487614151e-01
8.167988634495420008e-01,3.414443337954122804e-01
8.109424802153212264e-01,3.575621953499169003e-01
8.105516996863693091e-01,3.583142855106515312e-01
8.177832875418381553e-01,3.397780024463966098e-01
8.138490420815762683e-01,3.504247792673751416e-01
8.129124820794004780e-01,3.512395377408300545e-01
8.131849187038503457e-01,3.514278965232205398e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.125837136899468627e-01,3.520077217683319493e-01
8.133675005721124895e-01,3.501021463411769230e-01
8.133733156284738142e-01,3.510171256377159765e-01
8.145049307813666539e-01,3.480981830032643942e-01
8.137916983072692734e-01,3.502691540014061800e-01
8.119694942060129428e-01,3.548119017569424383e-01
8.163887541108072465e-01,3.448468639364476451e-01
8.123287833661949620e-01,3.526819219398912297e-01
8.127662590660003072e-01,3.523307258863976332e-01
8.143972641803673973e-01,3.462371371147057175e-01
8.131075929473230435e-01,3.520091572718216377e-01
8.144518355205029314e-01,3.483434543565085972e-01
8.192859612335321451e-01,3.351758728014535560e-01
8.109620587853928475e-01,3.575086372255655287e-01
8.105516996863693091e-01,3.583142855106515312e-01
8.189377084892343062e-01,3.355819037704124708e-01
8.129945782221750239e-01,3.525213970823821708e-01
8.133976495556999309e-01,3.503267613574428396e-01
8.132276483879496976e-01,3.511176308489091236e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.126104718759210588e-01,3.519451999087808147e-01
8.133675005721124895e-01,3.501021463411769230e-01
8.156004210839330471e-01,3.450502297725611123e-01
8.144173293979134476e-01,3.483241462314386472e-01
8.140481241393506817e-01,3.497337726515716283e-01
8.120907343198301431e-01,3.544743430024294706e-01
8.163887541108072465e-01,3.448468639364476451e-01
8.123287833661949620e-01,3.526819219398912297e-01
8.140978923526743793e-01,3.486522422335664451e-01
8.138352558897965494e-01,3.487550251575063376e-01
8.137940556592665464e-01,3.505017046523263846e-01
8.158873893291748169e-01,3.455432634201748288e-01
8.204337926886883237e-01,3.322334187425174390e-01
8.109620587853928475e-01,3.575086372255655287e-01
8.118880530607437418e-01,3.547203176084465226e-01
8.200787792980041013e-01,3.331231540567682892e-01
8.129945782221750239e-01,3.525213970823821708e-01
8.139717058339905886e-01,3.487989115327593814e-01
8.134078731104888993e-01,3.509278098209076546e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.127971855083998554e-01,3.515710142979796560e-01
8.157290696183681078e-01,3.441463028230922205e-01
8.187888517153629753e-01,3.367449098064477786e-01
8.143119252416151088e-01,3.485906979868263478e-01
8.152830556826260455e-01,3.472319028894792492e-01
8.123264798382022756e-01,3.539649649482324856e-01
8.163887541108072465e-01,3.448468639364476451e-01
8.139534164963853069e-01,3.485939270730974426e-01
8.141318246132168701e-01,3.486389628247736350e-01
8.138352558897965494e-01,3.487550251575063376e-01
8.137940556592665464e-01,3.505017046523263846e-01
8.158873893291748169e-01,3.455432634201748288e-01
8.220289692388225156e-01,3.287512597706514494e-01
8.109088440041243295e-01,3.576392115701697572e-01
8.114572408408829984e-01,3.556738472698267040e-01
8.200787792980041013e-01,3.331231540567682892e-01
8.144414042966894307e-01,3.489712863437384738e-01
8.137729336034574823e-01,3.489205597104494405e-01
8.134078731104888993e-01,3.509278098209076546e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.133392039682111330e-01,3.505045694023323222e-01
8.170509815306512547e-01,3.400005721507557976e-01
8.190538776581415270e-01,3.360007911094064492e-01
8.143119252416151088e-01,3.485906979868263478e-01
8.152492550701566643e-01,3.472665267574284176e-01
8.120603859352548692e-01,3.545399171061907051e-01
8.161980013307047477e-01,3.451118209945608362e-01
8.144329508943577434e-01,3.478500079230985587e-01
8.141318246132168701e-01,3.486389628247736350e-01
8.138352558897965494e-01,3.487550251575063376e-01
8.137940556592665464e-01,3.505017046523263846e-01
8.158873893291748169e-01,3.455432634201748288e-01
8.207845607824704182e-01,3.314677164980198709e-01
8.109088440041243295e-01,3.576392115701697572e-01
8.157243456075119470e-01,3.445127104287855624e-01
8.200787792980041013e-01,3.331231540567682892e-01
8.144719387552272760e-01,3.489821804055709409e-01
8.137240866762467384e-01,3.489588865066168277e-01
8.134078731104888993e-01,3.509278098209076546e-01
8.160027273958855298e-01,3.419061247279204241e-01
8.127433755362239998e-01,3.519069823331784086e-01
8.170509815306512547e-01,3.400005721507557976e-01
8.190538776581415270e-01,3.360007911094064492e-01
8.150170937186497211e-01,3.463791749971001921e-01
8.163490650856626285e-01,3.447580050170092059e-01
8.120603859352548692e-01,3.545399171061907051e-01
8.176578971875367863e-01,3.428470314622700799e-01
8.144382586174361283e-01,3.480041394368546537e-01
8.143179824551232127e-01,3.484928976765825914e-01
8.143718609466877867e-01,3.476762872973999108e-01
8.139389598679063198e-01,3.500132718576953184e-01
