# sigma8,om0
8.118796148142300995e-01,3.418662290720914099e-01
8.145353214322621493e-01,3.383535051146214778e-01
8.109208157850237297e-01,3.423001270774073679e-01
8.102866352451416621e-01,3.435489451445712938e-01
8.148111615545682307e-01,3.369644440194763946e-01
8.104322387213426238e-01,3.428511466267230579e-01
8.118844225340552390e-01,3.404693148124176560e-01
8.107808180639258788e-01,3.425323239194023595e-01
8.102448191149567158e-01,3.425326019285302448e-01
8.108486706564231872e-01,3.423446331675239485e-01
8.112753726046902925e-01,3.417824411077072244e-01
8.106607944871113691e-01,3.427043365701669675e-01
8.104090066876439291e-01,3.431730639176965858e-01
8.105824404510513226e-01,3.417014460506569429e-01
8.107909882067699803e-01,3.418918516226052140e-01
8.102788534957765521e-01,3.428987900967787050e-01
8.108833876881230696e-01,3.427495468417562363e-01
8.103609117860623989e-01,3.433984905114336739e-01
8.117293205324989103e-01,3.413788901113251062e-01
8.106427216651067580e-01,3.424052142635753970e-01
8.118796148142300995e-01,3.418662290720914099e-01
8.132608344392617816e-01,3.397332508784891014e-01
8.107789186059717323e-01,3.424601593946457467e-01
8.102866352451416621e-01,3.435489451445712938e-01
8.166341020725561561e-01,3.347415663450125645e-01
8.105844579735992372e-01,3.428168665010088434e-01
8.123368530082518690e-01,3.395748571244433522e-01
8.108222977919413710e-01,3.424516542045547007e-01
8.102448191149567158e-01,3.425326019285302448e-01
8.108153063697741691e-01,3.423998924772105878e-01
8.115418096148626637e-01,3.413784481850684061e-01
8.106607944871113691e-01,3.427043365701669675e-01
8.104020926923172219e-01,3.432688684724865547e-01
8.105824404510513226e-01,3.417014460506569429e-01
8.111323426451623186e-01,3.418838173055300245e-01
8.102788534957765521e-01,3.428987900967787050e-01
8.108833876881230696e-01,3.427495468417562363e-01
8.103609117860623989e-01,3.433984905114336739e-01
8.116633734502896047e-01,3.413787346870567618e-01
8.106427216651067580e-01,3.424052142635753970e-01
8.114789872094364531e-01,3.420540509920327321e-01
8.132608344392617816e-01,3.397332508784891014e-01
8.109158189084236801e-01,3.421663565712720900e-01
8.102688168449699857e-01,3.435886629763732492e-01
8.166341020725561561e-01,3.347415663450125645e-01
8.105844579735992372e-01,3.428168665010088434e-01
8.123368530082518690e-01,3.395748571244433522e-01
8.111486165992137787e-01,3.418170298617373426e-01
8.102448191149567158e-01,3.425326019285302448e-01
8.107360906921079469e-01,3.424023351555122163e-01
8.115418096148626637e-01,3.413784481850684061e-01
8.108220030320790750e-01,3.424033334598411416e-01
8.104020926923172219e-01,3.432688684724865547e-01
8.108448010229514225e-01,3.417884561176089409e-01
8.111323426451623186e-01,3.418838173055300245e-01
8.102788534957765521e-01,3.428987900967787050e-01
8.108833876881230696e-01,3.427495468417562363e-01
8.103773612913158786e-01,3.433467136418954513e-01
8.122334668160985371e-01,3.407915031932761130e-01
8.105347050949106569e-01,3.425517353751429406e-01
8.111273033899666363e-01,3.421904170364241660e-01
8.158573192398675955e-01,3.363875088844158201e-01
8.115986307511502407e-01,3.409211320457466443e-01
8.102688168449699857e-01,3.435886629763732492e-01
8.205274315506808636e-01,3.296873402248567397e-01
8.105982335136588945e-01,3.428283960945935349e-01
8.123892161982598781e-01,3.389586484417566603e-01
8.111486165992137787e-01,3.418170298617373426e-01
8.102448191149567158e-01,3.425326019285302448e-01
8.107360906921079469e-01,3.424023351555122163e-01
8.122314564471693199e-01,3.405750024870394799e-01
8.114295707673558899e-01,3.417095175250682848e-01
8.104020926923172219e-01,3.432688684724865547e-01
8.112431202958380050e-01,3.412906463881440478e-01
8.111797204983426379e-01,3.418308679481388834e-01
8.107099862906256282e-01,3.423625724627505917e-01
8.108725493100005233e-01,3.427623373199268908e-01
8.103773612913158786e-01,3.433467136418954513e-01
8.122330367624596148e-01,3.407451898449194716e-01
8.105492872481671052e-01,3.424780591663792451e-01
8.112015280237099280e-01,3.420759739451587067e-01
8.168296649760874439e-01,3.352663143697242609e-01
8.115986307511502407e-01,3.409211320457466443e-01
8.103427354284796769e-01,3.434009964235940626e-01
8.205274315506808636e-01,3.296873402248567397e-01
8.105982335136588945e-01,3.428283960945935349e-01
8.125923689176633991e-01,3.383915104763186021e-01
8.111486165992137787e-01,3.418170298617373426e-01
8.101266955015569149e-01,3.419796135241389701e-01
8.107360906921079469e-01,3.424023351555122163e-01
8.122314564471693199e-01,3.405750024870394799e-01
8.113894938670773715e-01,3.417495561420055838e-01
8.104151747565210284e-01,3.432394901519097430e-01
8.111957919455302646e-01,3.413249163530759911e-01
8.111797204983426379e-01,3.418308679481388834e-01
8.107099862906256282e-01,3.423625724627505917e-01
8.108725493100005233e-01,3.427623373199268908e-01
8.103773612913158786e-01,3.433467136418954513e-01
8.122330367624596148e-01,3.407451898449194716e-01
8.108559047207154480e-01,3.420231260988821353e-01
8.115008224233328793e-01,3.418661109284196198e-01
8.168296649760874439e-01,3.352663143697242609e-01
8.116492193238517006e-01,3.409172835463005757e-01
8.103427354284796769e-01,3.434009964235940626e-01
8.204078318652110458e-01,3.298491783769502139e-01
8.105982335136588945e-01,3.428283960945935349e-01
8.125923689176633991e-01,3.383915104763186021e-01
8.111486165992137787e-01,3.418170298617373426e-01
8.103998936399164910e-01,3.419361487654627441e-01
8.107360906921079469e-01,3.424023351555122163e-01
8.124551769275748514e-01,3.402663304190192139e-01
8.112584199258197071e-01,3.418805048752660003e-01
8.104105344437753100e-01,3.428437133376835977e-01
8.113801169720226136e-01,3.409377553682287343e-01
8.111797204983426379e-01,3.418308679481388834e-01
8.107060157186403160e-01,3.423718091042224909e-01
8.108725493100005233e-01,3.427623373199268908e-01
8.102583153038224184e-01,3.435831526636315414e-01
8.122330367624596148e-01,3.407451898449194716e-01
8.108559047207154480e-01,3.420231260988821353e-01
8.115008224233328793e-01,3.418661109284196198e-01
8.168296649760874439e-01,3.352663143697242609e-01
8.125982133765526916e-01,3.391131826633752566e-01
8.099772203853771169e-01,3.439145321433369484e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.104112456502251538e-01,3.428734251789579690e-01
8.125235925109512980e-01,3.385713977878016534e-01
8.111486165992137787e-01,3.418170298617373426e-01
8.105845160329449017e-01,3.419713627418577429e-01
8.107558848516263073e-01,3.423520811935775732e-01
8.124551769275748514e-01,3.402663304190192139e-01
8.112584199258197071e-01,3.418805048752660003e-01
8.107692518820317495e-01,3.421385641210789030e-01
8.116235648574878780e-01,3.404591974075276695e-01
8.111797204983426379e-01,3.418308679481388834e-01
8.127963947271577005e-01,3.399462657045800307e-01
8.111851895923132272e-01,3.422987964361702828e-01
8.103367062328843407e-01,3.433785105995068587e-01
8.128883031310585316e-01,3.398267591733841186e-01
8.106998431892747936e-01,3.421330078520859463e-01
8.115547094772244119e-01,3.417922398193878331e-01
8.157373754710496305e-01,3.362593291226000369e-01
8.140969542525744451e-01,3.377506576242135794e-01
8.102496418669504763e-01,3.435501510708311446e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.103660502766921736e-01,3.429893770951402687e-01
8.131177029028627823e-01,3.373252567746784503e-01
8.112782636793375302e-01,3.417084360059250425e-01
8.121683737610705389e-01,3.402143356591715850e-01
8.111385366912897688e-01,3.420839067721981319e-01
8.126335447712521587e-01,3.400041628750208322e-01
8.117333992398197973e-01,3.413272093297600174e-01
8.107692518820317495e-01,3.421385641210789030e-01
8.119849155510763250e-01,3.397012676935693976e-01
8.115238427623787665e-01,3.414761729532718726e-01
8.142947117516601274e-01,3.378555168271089593e-01
8.121050928053870077e-01,3.410683673325422549e-01
8.103367062328843407e-01,3.433785105995068587e-01
8.128883031310585316e-01,3.398267591733841186e-01
8.106998431892747936e-01,3.421330078520859463e-01
8.115547094772244119e-01,3.417922398193878331e-01
8.157373754710496305e-01,3.362593291226000369e-01
8.139066340802224575e-01,3.376497419994711202e-01
8.104481062927664237e-01,3.432828217429047535e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.104526194159028529e-01,3.428135447976484729e-01
8.142108694754495168e-01,3.350323500711064884e-01
8.110620738304566979e-01,3.416428986242515120e-01
8.121683737610705389e-01,3.402143356591715850e-01
8.111385366912897688e-01,3.420839067721981319e-01
8.126682117410441997e-01,3.399467053467407629e-01
8.121203729288802853e-01,3.408781292392951134e-01
8.106855524931583235e-01,3.423784989411025048e-01
8.119849155510763250e-01,3.397012676935693976e-01
8.114499047895888939e-01,3.416209257917013353e-01
8.142947117516601274e-01,3.378555168271089593e-01
8.121050928053870077e-01,3.410683673325422549e-01
8.103367062328843407e-01,3.433785105995068587e-01
8.125776320945727882e-01,3.399940100087807671e-01
8.106998431892747936e-01,3.421330078520859463e-01
8.117136505112098055e-01,3.410197233629452818e-01
8.151291583074438130e-01,3.367212583609122678e-01
8.139066340802224575e-01,3.376497419994711202e-01
8.105436924066333759e-01,3.432007165272284444e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.108477149230994829e-01,3.422228711949319435e-01
8.142108694754495168e-01,3.350323500711064884e-01
8.110620738304566979e-01,3.416428986242515120e-01
8.121683737610705389e-01,3.402143356591715850e-01
8.111385366912897688e-01,3.420839067721981319e-01
8.126682117410441997e-01,3.399467053467407629e-01
8.120522731913280001e-01,3.409735928787706594e-01
8.106855524931583235e-01,3.423784989411025048e-01
8.119849155510763250e-01,3.397012676935693976e-01
8.116228270844276782e-01,3.414495371687921166e-01
8.137025524290600886e-01,3.386910143162135123e-01
8.121050928053870077e-01,3.410683673325422549e-01
8.103367062328843407e-01,3.433785105995068587e-01
8.140674526473253847e-01,3.382969486723023111e-01
8.106998431892747936e-01,3.421330078520859463e-01
8.117136505112098055e-01,3.410197233629452818e-01
8.167576456644015659e-01,3.345328762045491344e-01
8.142157700567120848e-01,3.371959103111947242e-01
8.105436924066333759e-01,3.432007165272284444e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.108477149230994829e-01,3.422228711949319435e-01
8.142108694754495168e-01,3.350323500711064884e-01
8.113225820561918988e-01,3.412904229613892837e-01
8.119087316518168729e-01,3.404721402909327010e-01
8.111385366912897688e-01,3.420839067721981319e-01
8.128890482046442489e-01,3.398284619676511520e-01
8.124703009428311251e-01,3.403953991026395509e-01
8.132290321382985576e-01,3.391120019902164051e-01
8.119275346190718556e-01,3.397657092522823330e-01
8.115942465472645306e-01,3.414593924379760725e-01
8.137025524290600886e-01,3.386910143162135123e-01
8.121050928053870077e-01,3.410683673325422549e-01
8.104429752873419934e-01,3.430738769958619483e-01
8.139205796187010122e-01,3.384513563715803586e-01
8.106998431892747936e-01,3.421330078520859463e-01
8.119617629491348021e-01,3.407006375165010925e-01
8.167576456644015659e-01,3.345328762045491344e-01
8.160672716926666848e-01,3.345756184847011871e-01
8.105556104666600259e-01,3.431768935232479834e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.108477149230994829e-01,3.422228711949319435e-01
8.142108694754495168e-01,3.350323500711064884e-01
8.130355844271313082e-01,3.391606054559020977e-01
8.120752515557979612e-01,3.404080693389409107e-01
8.113684373465873678e-01,3.419740525063075243e-01
8.127615548267310697e-01,3.399474497578776622e-01
8.126202631272426702e-01,3.401983682197702308e-01
8.142981066639264354e-01,3.374032906741610827e-01
8.120282870550512566e-01,3.397151040086321405e-01
8.116446860397953378e-01,3.414207837419715452e-01
8.135236165629592398e-01,3.388686838598848894e-01
8.123947831904628769e-01,3.405737171726167523e-01
8.104429752873419934e-01,3.430738769958619483e-01
8.139543332903844686e-01,3.382281762815577686e-01
8.121065913425002947e-01,3.392880171268919942e-01
8.119617629491348021e-01,3.407006375165010925e-01
8.202903442150132340e-01,3.298560899327897533e-01
8.167220889236711523e-01,3.335853024627275509e-01
8.105556104666600259e-01,3.431768935232479834e-01
8.187164118820384751e-01,3.320647628917913763e-01
8.106452668874850609e-01,3.423196076757594186e-01
8.142108694754495168e-01,3.350323500711064884e-01
8.130355844271313082e-01,3.391606054559020977e-01
8.120752515557979612e-01,3.404080693389409107e-01
8.113684373465873678e-01,3.419740525063075243e-01
8.126857817856564248e-01,3.399234400513542753e-01
8.139956796748843981e-01,3.379547929915459048e-01
8.142981066639264354e-01,3.374032906741610827e-01
8.123070055739599615e-01,3.393962864326461326e-01
8.116446860397953378e-01,3.414207837419715452e-01
8.137028696327508470e-01,3.378680702635131206e-01
8.122568415626192362e-01,3.405022070955316393e-01
8.117563552883046984e-01,3.410893722743464918e-01
8.139543332903844686e-01,3.382281762815577686e-01
8.125591275814554315e-01,3.388854698912412977e-01
8.119617629491348021e-01,3.407006375165010925e-01
8.202903442150132340e-01,3.298560899327897533e-01
8.186493950879978332e-01,3.305653656145409736e-01
8.105556104666600259e-01,3.431768935232479834e-01
8.202431596962436178e-01,3.301128031618343894e-01
8.106452668874850609e-01,3.423196076757594186e-01
8.167464389632832500e-01,3.293826667463602975e-01
8.134612545697469388e-01,3.390229095091343292e-01
8.120752515557979612e-01,3.404080693389409107e-01
8.113684373465873678e-01,3.419740525063075243e-01
8.125502445086081327e-01,3.397348089708916441e-01
8.139956796748843981e-01,3.379547929915459048e-01
8.142981066639264354e-01,3.374032906741610827e-01
8.123070055739599615e-01,3.393962864326461326e-01
8.116475247715601027e-01,3.414123589672649617e-01
8.137028696327508470e-01,3.378680702635131206e-01
8.153133246285324542e-01,3.364517102906353085e-01
8.125162682686888349e-01,3.400985794946059793e-01
8.154072584983161898e-01,3.364317349034245952e-01
8.125591275814554315e-01,3.388854698912412977e-01
8.119617629491348021e-01,3.407006375165010925e-01
8.202903442150132340e-01,3.298560899327897533e-01
8.186493950879978332e-01,3.305653656145409736e-01
8.105556104666600259e-01,3.431768935232479834e-01
8.202431596962436178e-01,3.301128031618343894e-01
8.106452668874850609e-01,3.423196076757594186e-01
8.169573729265161566e-01,3.289039672309931328e-01
8.134612545697469388e-01,3.390229095091343292e-01
8.120752515557979612e-01,3.404080693389409107e-01
8.113684373465873678e-01,3.419740525063075243e-01
8.125502445086081327e-01,3.397348089708916441e-01
8.139956796748843981e-01,3.379547929915459048e-01
8.149231814495289106e-01,3.363766642896827141e-01
8.127417537566545835e-01,3.390251747696310658e-01
8.116475247715601027e-01,3.414123589672649617e-01
8.164524765481522284e-01,3.338649413181875025e-01
8.176268058225953927e-01,3.334353379923433724e-01
8.131208706541532827e-01,3.385745691862693807e-01
8.161749488476901515e-01,3.353901022409446209e-01
8.126420476968384543e-01,3.389489018972121070e-01
8.120541754050211170e-01,3.405021305268141618e-01
