# sigma8,om0,ode0
8.250513469387389387e-01,3.169007934813138361e-01,7.190943943886731748e-01
8.283733895555918103e-01,3.129422808384366705e-01,7.049499012832365352e-01
8.313537102165664550e-01,3.129768749720593379e-01,7.741409121968878537e-01
8.282631035496037519e-01,3.121955286422142817e-01,7.045328151048977361e-01
8.269713669215736918e-01,3.131970793409539211e-01,7.035519750881019663e-01
8.311203926567234390e-01,3.124655109681692133e-01,7.592827061369487041e-01
8.301063939322170793e-01,3.083448453480767126e-01,6.712667483500309729e-01
8.346530462176769971e-01,3.145453863395221705e-01,8.231631479832535181e-01
8.217769265020729019e-01,3.155951727793006034e-01,6.412715048104129512e-01
8.335597363116710179e-01,3.100911409852299960e-01,7.551061525041301570e-01
8.240531093497508452e-01,3.144847205129037704e-01,6.582570503731193234e-01
8.228179994947382170e-01,3.155157074056247346e-01,6.591491775823287158e-01
8.265999929737049001e-01,3.152862412872912690e-01,7.179133243588657898e-01
8.269077467394392311e-01,3.166924221486345226e-01,7.258334392247189903e-01
8.236056014661355951e-01,3.109602217954538506e-01,6.082004088863122160e-01
8.301366186719842943e-01,3.128601227612882729e-01,7.448034641114026355e-01
8.284672325818265293e-01,3.125313340218556779e-01,7.065181834467688660e-01
8.273581875165356703e-01,3.150213766302201734e-01,7.117944540732543679e-01
8.274325644837001725e-01,3.150822084652348254e-01,7.331457030971674227e-01
8.335288977092604190e-01,3.128059403836641605e-01,7.857751523253535542e-01
8.259609812754145075e-01,3.164614190579583819e-01,7.262491857496016223e-01
8.283733895555918103e-01,3.129422808384366705e-01,7.049499012832365352e-01
8.312362547117626566e-01,3.130930415816757795e-01,7.741971455244897049e-01
8.282631035496037519e-01,3.121955286422142817e-01,7.045328151048977361e-01
8.269480055964653076e-01,3.144805689028499773e-01,7.117337266977776800e-01
8.323142067032447411e-01,3.120269184707244459e-01,7.736810621993419623e-01
8.285196810205196494e-01,3.114362237706144731e-01,6.916649972525618084e-01
8.329866515182055009e-01,3.141199798796703302e-01,7.917936100756157725e-01
8.217769265020729019e-01,3.155951727793006034e-01,6.412715048104129512e-01
8.328341466532322990e-01,3.108111994418168433e-01,7.519131261472266070e-01
8.240531093497508452e-01,3.144847205129037704e-01,6.582570503731193234e-01
8.243172446305196965e-01,3.147236871065866581e-01,6.717203975221439638e-01
8.265999929737049001e-01,3.152862412872912690e-01,7.179133243588657898e-01
8.258332391035745346e-01,3.158758156581819576e-01,7.033880313213332069e-01
8.236056014661355951e-01,3.109602217954538506e-01,6.082004088863122160e-01
8.305894003428042627e-01,3.129492989654418800e-01,7.551874450546638418e-01
8.277686533716952511e-01,3.124242350935688695e-01,6.898878296118151621e-01
8.272536036258161252e-01,3.148846395854254521e-01,7.111184074411053269e-01
8.301867918658811796e-01,3.135102679676915471e-01,7.521777316649281842e-01
8.335288977092604190e-01,3.128059403836641605e-01,7.857751523253535542e-01
8.263811589611915753e-01,3.168967546845105066e-01,7.412233450258300937e-01
8.293291633688476550e-01,3.120127615874608296e-01,7.025515152392495244e-01
8.313755531962623291e-01,3.129772076127144143e-01,7.757535689007255542e-01
8.282592376349349195e-01,3.121693523359506117e-01,7.045181947588207150e-01
8.268793298829666405e-01,3.143952995428108688e-01,7.086990434108090264e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.285196810205196494e-01,3.114362237706144731e-01,6.916649972525618084e-01
8.329866515182055009e-01,3.141199798796703302e-01,7.917936100756157725e-01
8.225507395597844162e-01,3.153841201261367577e-01,6.521130533502756954e-01
8.349764959796310837e-01,3.107766048299402950e-01,7.852751389864056630e-01
8.248113447643208307e-01,3.147233421094848826e-01,6.760173827306129590e-01
8.243172446305196965e-01,3.147236871065866581e-01,6.717203975221439638e-01
8.265999929737049001e-01,3.152862412872912690e-01,7.179133243588657898e-01
8.254618806135000098e-01,3.150563612352531018e-01,6.875197719836572130e-01
8.236056014661355951e-01,3.109602217954538506e-01,6.082004088863122160e-01
8.297813979719417254e-01,3.127191693329079425e-01,7.381815323977491961e-01
8.261504434953852449e-01,3.120391276621626853e-01,6.605383109516590467e-01
8.286048495714330997e-01,3.141006825916366485e-01,7.289696476258873403e-01
8.299561812029594421e-01,3.134066962485123620e-01,7.462373293098376603e-01
8.335288977092604190e-01,3.128059403836641605e-01,7.857751523253535542e-01
8.263811589611915753e-01,3.168967546845105066e-01,7.412233450258300937e-01
8.337909356159606267e-01,3.093358075073182611e-01,7.287564752855931749e-01
8.312935731127870653e-01,3.129742972967077819e-01,7.736089318339686161e-01
8.282592376349349195e-01,3.121693523359506117e-01,7.045181947588207150e-01
8.257699295219440572e-01,3.132312211563858528e-01,6.746420883956838477e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.274443897436906115e-01,3.115460739827438097e-01,6.760755511453766520e-01
8.345903416398441355e-01,3.140476851078469744e-01,8.136129842106385457e-01
8.225507395597844162e-01,3.153841201261367577e-01,6.521130533502756954e-01
8.349764959796310837e-01,3.107766048299402950e-01,7.852751389864056630e-01
8.246434779388023273e-01,3.149259052705535300e-01,6.760136742686579936e-01
8.241299319967955173e-01,3.147238178944803400e-01,6.700914167520308773e-01
8.281607975077462935e-01,3.139946910016973569e-01,7.202668460001427908e-01
8.256312795554363593e-01,3.153954975847970132e-01,6.974159350711409688e-01
8.236056014661355951e-01,3.109602217954538506e-01,6.082004088863122160e-01
8.264811765963180346e-01,3.139531966576538102e-01,7.082649982170551306e-01
8.261504434953852449e-01,3.120391276621626853e-01,6.605383109516590467e-01
8.286048495714330997e-01,3.141006825916366485e-01,7.289696476258873403e-01
8.288919547124284914e-01,3.130242729631885212e-01,7.222726810452555490e-01
8.335288977092604190e-01,3.128059403836641605e-01,7.857751523253535542e-01
8.263811589611915753e-01,3.168967546845105066e-01,7.412233450258300937e-01
8.339352988906999498e-01,3.095112504675446852e-01,7.356386380381348955e-01
8.312935731127870653e-01,3.129742972967077819e-01,7.736089318339686161e-01
8.280185729146819495e-01,3.108244825365728548e-01,6.874915777858753296e-01
8.263550701920771013e-01,3.123509093763960354e-01,6.739296115445984059e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.274443897436906115e-01,3.115460739827438097e-01,6.760755511453766520e-01
8.349416759292792589e-01,3.141447444992694349e-01,8.191238941638220306e-01
8.204005568359182821e-01,3.161814156351656635e-01,6.290703663431914672e-01
8.349764959796310837e-01,3.107766048299402950e-01,7.852751389864056630e-01
8.246434779388023273e-01,3.149259052705535300e-01,6.760136742686579936e-01
8.241299319967955173e-01,3.147238178944803400e-01,6.700914167520308773e-01
8.284009541679043798e-01,3.137705303616867281e-01,7.202866922835826635e-01
8.264331002744293997e-01,3.149514620955032873e-01,7.046593443594629802e-01
8.236280910748073891e-01,3.109919676735422023e-01,6.089676324498809468e-01
8.258793254799027261e-01,3.150738174420296134e-01,7.143772975225950450e-01
8.262422541950972255e-01,3.139721672800441232e-01,6.926460390085786845e-01
8.310006459345314900e-01,3.136015964981709869e-01,7.609968695427894447e-01
8.288919547124284914e-01,3.130242729631885212e-01,7.222726810452555490e-01
8.335288977092604190e-01,3.128059403836641605e-01,7.857751523253535542e-01
8.264142899639621564e-01,3.167300237921465422e-01,7.391932949416150089e-01
8.316792916147102144e-01,3.107105518469825411e-01,7.205576105006248344e-01
8.312935731127870653e-01,3.129742972967077819e-01,7.736089318339686161e-01
8.283004028574555422e-01,3.105658759331272334e-01,6.897892404934485855e-01
8.263550701920771013e-01,3.123509093763960354e-01,6.739296115445984059e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.271329086919927409e-01,3.131135941107524578e-01,6.951610626709013863e-01
8.349416759292792589e-01,3.141447444992694349e-01,8.191238941638220306e-01
8.204005568359182821e-01,3.161814156351656635e-01,6.290703663431914672e-01
8.349764959796310837e-01,3.107766048299402950e-01,7.852751389864056630e-01
8.213447799620829937e-01,3.156130814897355474e-01,6.319163821262679948e-01
8.218349281416454932e-01,3.144969806616026431e-01,6.356460278093243321e-01
8.289369965881153712e-01,3.134488451457273506e-01,7.245435740726732243e-01
8.265372973802060930e-01,3.148937660581621611e-01,7.057000137275185603e-01
8.235494983533497848e-01,3.109991349412734030e-01,6.076081362466707603e-01
8.250342385406013168e-01,3.152505062947638104e-01,7.013647089149288583e-01
8.285046645708895596e-01,3.131299413712038127e-01,7.176493007535547086e-01
8.314654895030184623e-01,3.141241921090491829e-01,7.732551764603405875e-01
8.294938572794863241e-01,3.132566592587112120e-01,7.352286776867242857e-01
8.319353652069304550e-01,3.130290483311617411e-01,7.645258903006796336e-01
8.288133381305102798e-01,3.154068215238664541e-01,7.549007131931296799e-01
8.329618661492151910e-01,3.120606711516694665e-01,7.593079823751643920e-01
8.308412316348596782e-01,3.126103257260517410e-01,7.609417195386259936e-01
8.283004028574555422e-01,3.105658759331272334e-01,6.897892404934485855e-01
8.265445338229967520e-01,3.112665209731754756e-01,6.578214651972329463e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.258844657014867696e-01,3.136527091933222211e-01,6.815198010823796393e-01
8.301231223412905980e-01,3.142742403018385366e-01,7.516702477243055736e-01
8.199565749967435702e-01,3.163121326250395438e-01,6.231792066765587945e-01
8.349764959796310837e-01,3.107766048299402950e-01,7.852751389864056630e-01
8.231049620451782456e-01,3.151040996713401765e-01,6.542316019390185255e-01
8.185432328136132973e-01,3.145854430436292870e-01,5.895664628964897291e-01
8.289435729214507109e-01,3.129656861928447609e-01,7.206570427817915458e-01
8.234690130446625789e-01,3.152574680117146699e-01,6.573842245521007710e-01
8.235494983533497848e-01,3.109991349412734030e-01,6.076081362466707603e-01
8.240499550714955879e-01,3.153960812791994917e-01,6.889944038066703191e-01
8.268021457560360554e-01,3.135708076835278524e-01,6.916163720034754769e-01
8.264143103709948868e-01,3.143044904231422354e-01,7.014531205932179603e-01
8.311157226128881303e-01,3.143510581408968663e-01,7.777957532700189303e-01
8.314129470544677769e-01,3.131972136208644453e-01,7.597445626592247425e-01
8.274177882703294129e-01,3.168014359501121202e-01,7.478235811895385110e-01
8.335013326932287914e-01,3.116400109652717743e-01,7.607594350581045051e-01
8.311455338331372733e-01,3.133482785685260397e-01,7.669440660060018455e-01
8.289580260351006036e-01,3.119038252893752694e-01,7.121154321932345876e-01
8.278529358668491600e-01,3.121494017554153899e-01,6.921614609706097099e-01
8.319965821423414010e-01,3.122257112333430285e-01,7.710436248254308733e-01
8.258844657014867696e-01,3.136527091933222211e-01,6.815198010823796393e-01
8.294270687173262990e-01,3.148554575143321932e-01,7.473129454381403081e-01
8.199565749967435702e-01,3.163121326250395438e-01,6.231792066765587945e-01
8.316050817915960902e-01,3.124213884685432263e-01,7.534853069126876690e-01
8.262847022189518942e-01,3.143742714187944265e-01,6.946148958039803922e-01
8.185432328136132973e-01,3.145854430436292870e-01,5.895664628964897291e-01
8.289435729214507109e-01,3.129656861928447609e-01,7.206570427817915458e-01
8.271597081931244544e-01,3.139266759677247220e-01,6.954139525961288149e-01
8.235494983533497848e-01,3.109991349412734030e-01,6.076081362466707603e-01
8.248532669671562179e-01,3.150165042773967472e-01,6.906527026187138096e-01
8.285396759542470457e-01,3.131549889881187765e-01,7.139983362728313798e-01
8.251497611861015047e-01,3.161988094283317841e-01,7.096204724411699916e-01
8.311157226128881303e-01,3.143510581408968663e-01,7.777957532700189303e-01
8.320519695396637605e-01,3.132571280868280961e-01,7.698595969742986211e-01
8.274177882703294129e-01,3.168014359501121202e-01,7.478235811895385110e-01
8.335013326932287914e-01,3.116400109652717743e-01,7.607594350581045051e-01
8.305172041309699660e-01,3.138920084575810843e-01,7.606687628814248203e-01
8.287166113948558621e-01,3.117766346888305451e-01,7.074316279869465873e-01
8.278529358668491600e-01,3.121494017554153899e-01,6.921614609706097099e-01
8.313016271662870826e-01,3.121305616105979341e-01,7.575656162872312915e-01
8.261925992127102658e-01,3.140028876025528493e-01,6.912735395337428201e-01
8.287648323377367898e-01,3.154084367235556741e-01,7.431673394224245222e-01
8.188436420016171891e-01,3.165077160669276246e-01,6.077588661437922646e-01
8.302886467862686803e-01,3.128060438998654380e-01,7.383540345016853523e-01
8.262847022189518942e-01,3.143742714187944265e-01,6.946148958039803922e-01
8.223385086233716557e-01,3.141760545018162376e-01,6.397519459066606240e-01
8.294720598257193656e-01,3.128224041129209487e-01,7.278009095538586770e-01
8.271597081931244544e-01,3.139266759677247220e-01,6.954139525961288149e-01
8.235494983533497848e-01,3.109991349412734030e-01,6.076081362466707603e-01
8.248532669671562179e-01,3.150165042773967472e-01,6.906527026187138096e-01
8.283434899522253980e-01,3.132469395636169329e-01,7.107639841615170928e-01
8.247972362896189846e-01,3.159451604035045658e-01,7.008591126791541281e-01
8.312646102906227075e-01,3.142713693107168083e-01,7.774115702988322330e-01
8.323430505494485709e-01,3.136941580602454760e-01,7.746288122547336785e-01
8.274177882703294129e-01,3.168014359501121202e-01,7.478235811895385110e-01
8.320894520472129630e-01,3.115490889880888070e-01,7.390316462586493662e-01
8.316602566329418522e-01,3.136650713071287289e-01,7.747988689448923605e-01
8.264573636032430670e-01,3.128592558061132900e-01,6.846233462928587032e-01
8.281286263396868685e-01,3.114425956273200180e-01,6.908679740136878245e-01
8.313016271662870826e-01,3.121305616105979341e-01,7.575656162872312915e-01
8.217226130923936944e-01,3.142272641065668726e-01,6.306931216557234432e-01
8.279697690771915530e-01,3.163313770482467091e-01,7.441563661318654210e-01
8.199531196995624160e-01,3.164028814187759275e-01,6.251084943192201093e-01
8.326444213686415852e-01,3.119623211922868400e-01,7.706835770947434439e-01
8.262847022189518942e-01,3.143742714187944265e-01,6.946148958039803922e-01
8.223385086233716557e-01,3.141760545018162376e-01,6.397519459066606240e-01
8.294720598257193656e-01,3.128224041129209487e-01,7.278009095538586770e-01
8.271597081931244544e-01,3.139266759677247220e-01,6.954139525961288149e-01
8.260562087132147235e-01,3.120623137856609053e-01,6.627788234304592407e-01
8.254817756127917905e-01,3.147345153410222585e-01,6.923924059475892179e-01
8.291586546908847888e-01,3.130034630936259221e-01,7.221206728842342049e-01
8.285499523115478215e-01,3.140404691836353734e-01,7.342508810261824115e-01
8.291806881979454369e-01,3.133875089661952162e-01,7.315461142288794960e-01
8.322558577329909335e-01,3.141952143156810928e-01,7.757702504540531230e-01
8.268591268153338003e-01,3.165126746450120931e-01,7.359369631634857800e-01
8.320894520472129630e-01,3.115490889880888070e-01,7.390316462586493662e-01
8.317218074528173188e-01,3.136887743198168432e-01,7.761208537514888706e-01
8.264573636032430670e-01,3.128592558061132900e-01,6.846233462928587032e-01
8.282864038396101636e-01,3.116816859069796997e-01,6.956551943731223986e-01
