# sigma8,om0
8.287334114381614825e-01,3.119451792662233935e-01
8.286802760289779801e-01,3.120159614786605640e-01
8.288681487688470684e-01,3.112162948815825891e-01
8.297790139836814793e-01,3.101351400420130355e-01
8.300589979607431168e-01,3.100119264264412089e-01
8.292704147360299149e-01,3.114637665803342004e-01
8.305467055754416350e-01,3.093600919780107317e-01
8.298077795779186250e-01,3.105242546940903403e-01
8.305318865352451230e-01,3.091337075081845298e-01
8.291386839068122239e-01,3.114016286870130434e-01
8.311311334793138883e-01,3.093620599373643754e-01
8.298272480362234305e-01,3.103875710699535162e-01
8.293679713872341708e-01,3.109484727585852815e-01
8.293722374828733646e-01,3.107036637914319388e-01
8.300432303448749272e-01,3.101715143566079469e-01
8.293834377206497077e-01,3.111029827658832181e-01
8.297321255507890125e-01,3.104365064384314588e-01
8.299996496780407407e-01,3.099431130266450118e-01
8.300252414890560981e-01,3.101938692944686271e-01
8.295951174208825440e-01,3.102788522137530092e-01
8.287379832712479244e-01,3.119389813171449810e-01
8.286809235595137269e-01,3.120150936941809561e-01
8.292602124225370019e-01,3.107509334760718001e-01
8.298959855603379454e-01,3.100437286580410290e-01
8.304994130258576135e-01,3.093694627113005580e-01
8.293526288183394879e-01,3.113903874769731739e-01
8.305467055754416350e-01,3.093600919780107317e-01
8.297801289173644124e-01,3.105603263482057397e-01
8.302012760957655502e-01,3.095812945912823078e-01
8.291962377469797030e-01,3.113244471089389176e-01
8.311311334793138883e-01,3.093620599373643754e-01
8.298442694313432622e-01,3.104766518757463567e-01
8.290110352339761235e-01,3.112927563969771216e-01
8.296774915483479118e-01,3.102904046790320725e-01
8.299419343786211822e-01,3.102815490726071879e-01
8.291919134112654133e-01,3.113641884244172098e-01
8.297460089805734906e-01,3.104526093055539060e-01
8.300551740096273612e-01,3.098947882453541025e-01
8.299982374812986397e-01,3.104636891030330137e-01
8.295795387659846698e-01,3.102766674031172123e-01
8.287379832712479244e-01,3.119389813171449810e-01
8.290834927556142153e-01,3.114709028835166982e-01
8.295151021681943515e-01,3.104393095953753012e-01
8.300033266827460121e-01,3.098424145830499521e-01
8.304994130258576135e-01,3.093694627113005580e-01
8.292165014345815877e-01,3.118513137902457211e-01
8.300557880243462083e-01,3.100586660501850611e-01
8.299803790587131358e-01,3.103696223755136874e-01
8.300905090365059413e-01,3.098387923834979851e-01
8.293741144821724642e-01,3.109978175449933935e-01
8.311311334793138883e-01,3.093620599373643754e-01
8.297971880668737477e-01,3.104240743277378867e-01
8.290110352339761235e-01,3.112927563969771216e-01
8.297507281098908116e-01,3.102103244581607133e-01
8.299419343786211822e-01,3.102815490726071879e-01
8.291765826890370450e-01,3.110604639819150030e-01
8.297460089805734906e-01,3.104526093055539060e-01
8.300760320471276543e-01,3.099158580261523466e-01
8.300247805119397304e-01,3.101984753054880528e-01
8.296484493986741038e-01,3.100192627880142826e-01
8.292847436755537149e-01,3.112483291609767777e-01
8.290834927556142153e-01,3.114709028835166982e-01
8.295151021681943515e-01,3.104393095953753012e-01
8.300861961635767061e-01,3.096085824072665749e-01
8.305230200460386181e-01,3.093793524602122536e-01
8.292165014345815877e-01,3.118513137902457211e-01
8.301992211380978537e-01,3.098559914343332333e-01
8.298710060552108025e-01,3.106156874237855914e-01
8.302628933101601216e-01,3.095594024784807941e-01
8.293741144821724642e-01,3.109978175449933935e-01
8.309265217146858395e-01,3.095483924389035302e-01
8.296954028659270231e-01,3.105290349949647588e-01
8.291382654695795829e-01,3.111768924430422523e-01
8.297448436430473473e-01,3.102234324158669732e-01
8.299332782349070348e-01,3.102891066530685249e-01
8.294420288259275464e-01,3.107903137275208616e-01
8.297460089805734906e-01,3.104526093055539060e-01
8.300760320471276543e-01,3.099158580261523466e-01
8.301663990610672617e-01,3.099511185455641193e-01
8.295840167550357913e-01,3.102490945234021580e-01
8.296745356835877327e-01,3.106748144533790779e-01
8.292054640501886897e-01,3.112427610581208204e-01
8.295142344911855536e-01,3.104401192988853198e-01
8.300861961635767061e-01,3.096085824072665749e-01
8.305242402932678791e-01,3.093785078506215425e-01
8.297665348314106071e-01,3.108106387663576164e-01
8.305888669688515913e-01,3.093354691908946075e-01
8.298284153623302073e-01,3.106484414238851466e-01
8.302628933101601216e-01,3.095594024784807941e-01
8.291900938415379674e-01,3.111956705446011773e-01
8.309265217146858395e-01,3.095483924389035302e-01
8.296954028659270231e-01,3.105290349949647588e-01
8.293344127928620191e-01,3.109932513397719589e-01
8.297339359576304529e-01,3.102440069938807721e-01
8.298428379196794991e-01,3.104893240597567661e-01
8.294551471685911448e-01,3.107757400053266506e-01
8.297697375606771786e-01,3.104538880059170003e-01
8.303378730642356764e-01,3.097385160110161517e-01
8.302524967572436632e-01,3.097660489510898341e-01
8.299021550466209041e-01,3.094846249586193365e-01
8.293372830076587432e-01,3.111508454511295318e-01
8.292054640501886897e-01,3.112427610581208204e-01
8.295765147036582299e-01,3.104434754933964591e-01
8.300938685293717256e-01,3.096158472095023595e-01
8.305765877599505798e-01,3.093038536559284402e-01
8.297665348314106071e-01,3.108106387663576164e-01
8.305888669688515913e-01,3.093354691908946075e-01
8.298826624431814292e-01,3.106971394814282972e-01
8.302797472896311648e-01,3.095912327077131043e-01
8.290778877940955249e-01,3.112298418541972200e-01
8.308124123574126552e-01,3.096474703276643758e-01
8.297223546353602597e-01,3.104672679999613827e-01
8.292530597463364517e-01,3.112434935356614418e-01
8.301795087007888263e-01,3.094019232768894789e-01
8.298428379196794991e-01,3.104893240597567661e-01
8.294069434852026079e-01,3.110495407727597583e-01
8.297697375606771786e-01,3.104538880059170003e-01
8.301965267135820170e-01,3.099375735658116415e-01
8.302407842881501798e-01,3.097566405086634167e-01
8.299021550466209041e-01,3.094846249586193365e-01
8.291885481220224730e-01,3.115895733351537467e-01
8.293329410501052434e-01,3.110467867827552690e-01
8.298455059050682259e-01,3.101653465950892086e-01
8.300938685293717256e-01,3.096158472095023595e-01
8.306685289220216983e-01,3.091328332581699811e-01
8.297665348314106071e-01,3.108106387663576164e-01
8.305888669688515913e-01,3.093354691908946075e-01
8.301870848494425914e-01,3.100859102707935744e-01
8.306723917171521254e-01,3.089741266637467954e-01
8.289450410144154624e-01,3.112194887017858957e-01
8.308124123574126552e-01,3.096474703276643758e-01
8.291740071425787173e-01,3.113290873160426409e-01
8.292530597463364517e-01,3.112434935356614418e-01
8.298947776506886420e-01,3.099551498417344453e-01
8.304983423716763014e-01,3.096662929254766494e-01
8.296113250149188545e-01,3.108042628161323817e-01
8.295846185068244116e-01,3.109291257575824696e-01
8.299050220530471700e-01,3.103342728123528182e-01
8.305665072925391135e-01,3.091746147024594937e-01
8.298544717016062000e-01,3.099790331203199356e-01
8.291885481220224730e-01,3.115895733351537467e-01
8.292378253292549406e-01,3.111537880419744662e-01
8.298136329479229856e-01,3.102205840135315307e-01
8.297372476524705887e-01,3.103933309997479739e-01
8.306454583191915653e-01,3.090503151601020071e-01
8.299381391119695639e-01,3.106642741340951974e-01
8.305888669688515913e-01,3.093354691908946075e-01
8.303849452339594484e-01,3.100145581142935702e-01
8.306723917171521254e-01,3.089741266637467954e-01
8.289450410144154624e-01,3.112194887017858957e-01
8.308124123574126552e-01,3.096474703276643758e-01
8.291740071425787173e-01,3.113290873160426409e-01
8.292308771037930626e-01,3.112675116722424251e-01
8.301783945604461756e-01,3.094145174264525400e-01
8.298057438925939833e-01,3.103588443272767283e-01
8.296113250149188545e-01,3.108042628161323817e-01
8.295846185068244116e-01,3.109291257575824696e-01
8.298029526627719310e-01,3.105132119468003715e-01
8.304518749854118420e-01,3.093755780447677295e-01
8.298171337612217924e-01,3.100501645356621983e-01
8.294582806774268846e-01,3.112478450484576498e-01
8.292378253292549406e-01,3.111537880419744662e-01
8.297551766309001486e-01,3.103028243604371572e-01
8.297541612665787492e-01,3.103206752497166265e-01
8.306454583191915653e-01,3.090503151601020071e-01
8.300683025600293918e-01,3.104749990251945424e-01
8.310707062992207517e-01,3.085698797158397677e-01
8.305051035204533694e-01,3.098769736746830872e-01
8.303582768370878497e-01,3.095377454016012275e-01
8.289761916753118909e-01,3.111739007612421837e-01
8.308124123574126552e-01,3.096474703276643758e-01
8.289862891963256653e-01,3.116160565440788122e-01
8.292248996007315354e-01,3.113653472061967964e-01
8.301783945604461756e-01,3.094145174264525400e-01
8.298839054504655310e-01,3.102494377271549086e-01
8.299292584626171143e-01,3.105067371035954427e-01
8.295593889977487256e-01,3.109711959774012491e-01
8.297102003044076746e-01,3.106742638352665287e-01
8.304518749854118420e-01,3.093755780447677295e-01
8.298171337612217924e-01,3.100501645356621983e-01
8.294582806774268846e-01,3.112478450484576498e-01
8.292348161232250270e-01,3.112030405936971333e-01
8.297908429406140041e-01,3.101810682070435532e-01
8.297541612665787492e-01,3.103206752497166265e-01
8.304110192549741809e-01,3.096290177838491031e-01
8.299803093141467913e-01,3.103673624640415629e-01
8.310707062992207517e-01,3.085698797158397677e-01
8.304773572573762586e-01,3.099073179166578207e-01
8.306327958633012987e-01,3.090161266316279742e-01
8.288996377692934292e-01,3.111652752503396013e-01
8.308124123574126552e-01,3.096474703276643758e-01
8.288254235188207142e-01,3.118833921262123554e-01
8.292248996007315354e-01,3.113653472061967964e-01
8.301783945604461756e-01,3.094145174264525400e-01
8.297967415731177798e-01,3.101428156799697633e-01
8.299230393652556881e-01,3.105001285638203656e-01
8.294758970760646166e-01,3.112500510011475541e-01
8.297102003044076746e-01,3.106742638352665287e-01
8.304826313789536174e-01,3.093144716138757078e-01
8.298142829019914402e-01,3.100558086843828720e-01
8.294582806774268846e-01,3.112478450484576498e-01
8.288577198311248839e-01,3.117076797578456349e-01
8.297887531685110840e-01,3.102540346050227660e-01
8.297541612665787492e-01,3.103206752497166265e-01
8.304110192549741809e-01,3.096290177838491031e-01
8.297790458933681501e-01,3.105929734301677847e-01
8.310707062992207517e-01,3.085698797158397677e-01
8.304774565326938918e-01,3.099077343948916652e-01
8.303309123534493574e-01,3.095586875338836585e-01
8.288996377692934292e-01,3.111652752503396013e-01
8.303520225330062177e-01,3.098720036737985239e-01
8.288254235188207142e-01,3.118833921262123554e-01
8.294561954483637978e-01,3.108708636263436409e-01
8.301518612312506207e-01,3.093900513713464528e-01
8.297967415731177798e-01,3.101428156799697633e-01
8.299230393652556881e-01,3.105001285638203656e-01
8.294758970760646166e-01,3.112500510011475541e-01
8.298925251108008050e-01,3.102591390397150262e-01
8.304826313789536174e-01,3.093144716138757078e-01
8.297870113119433233e-01,3.100820504795077648e-01
8.294582806774268846e-01,3.112478450484576498e-01
8.288577198311248839e-01,3.117076797578456349e-01
8.297887531685110840e-01,3.102540346050227660e-01
8.297364477585962295e-01,3.103547999877566688e-01
8.304266546569761820e-01,3.095646212895448723e-01
8.297525542704654589e-01,3.106100548377863646e-01
8.310707062992207517e-01,3.085698797158397677e-01
8.304501105273026651e-01,3.098426001985548628e-01
8.301638323572624323e-01,3.098624136341929791e-01
8.288996377692934292e-01,3.111652752503396013e-01
8.303520225330062177e-01,3.098720036737985239e-01
8.287838067824401245e-01,3.122860867640120941e-01
8.294561954483637978e-01,3.108708636263436409e-01
8.302175890672740532e-01,3.095483121421790940e-01
8.297565431011417747e-01,3.100939970475618535e-01
8.298319970663794454e-01,3.106465999035752934e-01
8.296321416524441439e-01,3.109496502096524284e-01
8.299529974323293091e-01,3.101075310839467303e-01
8.304826313789536174e-01,3.093144716138757078e-01
8.297870113119433233e-01,3.100820504795077648e-01
8.295573978909895896e-01,3.110883825651667989e-01
8.292745496727093046e-01,3.110659331573116249e-01
8.297267889841316579e-01,3.103689659534538126e-01
8.297364477585962295e-01,3.103547999877566688e-01
8.304118082399513101e-01,3.093886742558236147e-01
8.297525542704654589e-01,3.106100548377863646e-01
8.310707062992207517e-01,3.085698797158397677e-01
8.301330260151109641e-01,3.099571018806130396e-01
8.300512161798315747e-01,3.100900786867810122e-01
8.291855918966295480e-01,3.108162085054295143e-01
8.303913893372475430e-01,3.097039579698337430e-01
8.291841261908520222e-01,3.115216859699933005e-01
8.294561954483637978e-01,3.108708636263436409e-01
8.302175890672740532e-01,3.095483121421790940e-01
8.297609790767110916e-01,3.100922577040746142e-01
8.298973879300273193e-01,3.106766808364844756e-01
8.296795277617905473e-01,3.106237209320927284e-01
8.299529974323293091e-01,3.101075310839467303e-01
8.304826313789536174e-01,3.093144716138757078e-01
8.297852809921592021e-01,3.101085651292876944e-01
8.295909735020819964e-01,3.110494078035835330e-01
8.296660823399372164e-01,3.104358447354274020e-01
8.295629570269055231e-01,3.106034164540942832e-01
8.297445590445773345e-01,3.102679903212277601e-01
8.301202796262763250e-01,3.097236457819269595e-01
8.297543160910114679e-01,3.106854318567425222e-01
8.307080765905437980e-01,3.092244883203191796e-01
8.305326951842291194e-01,3.094628127930443284e-01
8.300203546698065038e-01,3.101905742296817148e-01
8.292176082359166145e-01,3.107759256223801558e-01
8.298885353739091642e-01,3.105434420055337430e-01
8.291841261908520222e-01,3.115216859699933005e-01
8.294335455748209629e-01,3.108221812395387529e-01
8.303126698970930697e-01,3.093938302390403239e-01
8.297419908142331657e-01,3.101610073888071972e-01
8.298883864092656548e-01,3.107041691981755616e-01
8.295903999466610612e-01,3.107852740368581279e-01
8.298651468861638625e-01,3.101873783614724767e-01
8.303575081833669547e-01,3.094898346616588025e-01
8.298696176635879107e-01,3.099070056107437465e-01
8.295978891721237369e-01,3.110298325653957918e-01
8.297251610624027940e-01,3.104042146011171677e-01
8.294819391381368368e-01,3.106757609150260224e-01
8.298090758874603345e-01,3.101299947604075902e-01
8.301021958037332338e-01,3.097497846118033027e-01
8.295506760232177479e-01,3.107504320568428291e-01
8.307080765905437980e-01,3.092244883203191796e-01
8.301831076208047167e-01,3.097648501214736450e-01
8.300239072365649395e-01,3.101918135977252411e-01
8.291229127060208981e-01,3.108869705166587560e-01
8.298407806128287323e-01,3.103423130948515518e-01
8.293564687871222141e-01,3.111334002351655026e-01
8.297085888933152242e-01,3.104342055395709621e-01
8.301371248858742113e-01,3.097739821884323286e-01
8.297606828137482626e-01,3.101953122079043057e-01
8.298883864092656548e-01,3.107041691981755616e-01
8.298149096451652440e-01,3.104717562295676858e-01
8.297796636003393900e-01,3.104561466426673522e-01
8.301990744875840100e-01,3.096097536294273866e-01
8.297983986815298252e-01,3.099776344630625902e-01
8.295683918223430986e-01,3.112118056750411976e-01
