# sigma8,om0,ode0
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.131399549505603508e-01,3.397881938056272477e-01,6.885221303965641804e-01
8.115422186583413078e-01,3.461696177214189651e-01,6.919322917203531986e-01
8.111332163273610174e-01,3.477510406923828290e-01,6.941191866259683874e-01
8.123071971754950438e-01,3.510839089542772684e-01,6.984216766866806481e-01
8.104970829843506364e-01,3.536291362307870112e-01,6.968737797149228141e-01
8.106271049535910267e-01,3.529733359305844420e-01,6.967916295881517730e-01
8.099540229052792917e-01,3.544187728369258550e-01,6.971748599495131149e-01
8.100525381994364560e-01,3.538652705386324815e-01,6.980305286235648499e-01
8.101419171174677469e-01,3.544295187560235205e-01,6.974588327264975574e-01
8.100439256795692877e-01,3.541629400499209934e-01,6.977852505452659670e-01
8.096786291410058567e-01,3.536900030356744939e-01,6.952788491157766426e-01
8.097971268212529328e-01,3.542594665775775087e-01,6.969590282835701478e-01
8.149503375922222403e-01,3.259369390893153140e-01,6.777250297128540879e-01
8.122852777830804616e-01,3.437251720265270261e-01,6.938820907083443901e-01
8.102688330982672493e-01,3.541588922721649046e-01,6.978324662375210430e-01
8.101404567671870449e-01,3.541748046962358565e-01,6.971410545123801761e-01
8.114035370686221160e-01,3.475554055261351749e-01,6.931280032886329989e-01
8.114191832903712154e-01,3.481937765764622772e-01,6.939684592734702839e-01
8.115395027232457092e-01,3.480404699370276966e-01,6.956922631161837067e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.158134697008686542e-01,3.278292320144909899e-01,6.814305948606332874e-01
8.115422186583413078e-01,3.461696177214189651e-01,6.919322917203531986e-01
8.128800206426496366e-01,3.377683956123952447e-01,6.866168354942476793e-01
8.125661579263876444e-01,3.450642614865099267e-01,6.930849705029308305e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.106364324092766305e-01,3.529526584791214394e-01,6.967845031203926398e-01
8.099540229052792917e-01,3.544187728369258550e-01,6.971748599495131149e-01
8.100525381994364560e-01,3.538652705386324815e-01,6.980305286235648499e-01
8.100476182706195516e-01,3.542579636108996177e-01,6.972343755311216640e-01
8.100439256795692877e-01,3.541629400499209934e-01,6.977852505452659670e-01
8.107511629278241205e-01,3.491688503826036460e-01,6.928578048470364070e-01
8.099304443403578802e-01,3.542265917523055307e-01,6.970297103942463268e-01
8.151481716844098946e-01,3.247941316372623954e-01,6.769377903328379631e-01
8.131588716460586008e-01,3.403855523038329944e-01,6.934139802184607904e-01
8.102680281818142038e-01,3.541601501310229771e-01,6.978346782874300658e-01
8.101404567671870449e-01,3.541748046962358565e-01,6.971410545123801761e-01
8.114035370686221160e-01,3.475554055261351749e-01,6.931280032886329989e-01
8.114191832903712154e-01,3.481937765764622772e-01,6.939684592734702839e-01
8.119120158390682462e-01,3.462795634636881004e-01,6.951681760789434339e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.175045890366789969e-01,3.197862827893551696e-01,6.764947264913369063e-01
8.115672697387252832e-01,3.457574812193356939e-01,6.915177101419823780e-01
8.128800206426496366e-01,3.377683956123952447e-01,6.866168354942476793e-01
8.125661579263876444e-01,3.450642614865099267e-01,6.930849705029308305e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.106364324092766305e-01,3.529526584791214394e-01,6.967845031203926398e-01
8.100006922630156314e-01,3.543577011178849490e-01,6.971663975488373577e-01
8.104020439975100354e-01,3.535659267858588528e-01,6.972249178255510715e-01
8.100476182706195516e-01,3.542579636108996177e-01,6.972343755311216640e-01
8.100439256795692877e-01,3.541629400499209934e-01,6.977852505452659670e-01
8.106553986843045845e-01,3.479247295936616080e-01,6.912169070649656355e-01
8.099304443403578802e-01,3.542265917523055307e-01,6.970297103942463268e-01
8.151481716844098946e-01,3.247941316372623954e-01,6.769377903328379631e-01
8.131588716460586008e-01,3.403855523038329944e-01,6.934139802184607904e-01
8.102919888393582681e-01,3.537744605259079411e-01,6.974253385236979241e-01
8.109206264185686575e-01,3.507271182286856859e-01,6.962731179154425520e-01
8.144412724053097241e-01,3.337290611763431003e-01,6.848462359874204486e-01
8.115524612318728570e-01,3.472890029860196681e-01,6.934296328604765414e-01
8.123873679707938056e-01,3.442453677632010267e-01,6.946413719622761551e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.175045890366789969e-01,3.197862827893551696e-01,6.764947264913369063e-01
8.115672697387252832e-01,3.457574812193356939e-01,6.915177101419823780e-01
8.128800206426496366e-01,3.377683956123952447e-01,6.866168354942476793e-01
8.135417304233846236e-01,3.436037980474677678e-01,6.940387438892302585e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.108516212801305523e-01,3.522473496206210974e-01,6.961710845123864067e-01
8.100006922630156314e-01,3.543577011178849490e-01,6.971663975488373577e-01
8.104020439975100354e-01,3.535659267858588528e-01,6.972249178255510715e-01
8.102532298973426084e-01,3.531078327755450830e-01,6.964609002344751554e-01
8.103888799978574697e-01,3.525910882826800985e-01,6.967892586862168836e-01
8.106553986843045845e-01,3.479247295936616080e-01,6.912169070649656355e-01
8.099304443403578802e-01,3.542265917523055307e-01,6.970297103942463268e-01
8.151481716844098946e-01,3.247941316372623954e-01,6.769377903328379631e-01
8.138258027430079755e-01,3.369567950206610041e-01,6.926170148703104656e-01
8.102919888393582681e-01,3.537744605259079411e-01,6.974253385236979241e-01
8.111007690459210995e-01,3.493426711309632338e-01,6.949483510405043418e-01
8.153302663881810686e-01,3.314290195723308963e-01,6.838380370887606752e-01
8.119990386693006768e-01,3.430042186819424743e-01,6.915569442521964927e-01
8.123873679707938056e-01,3.442453677632010267e-01,6.946413719622761551e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.175045890366789969e-01,3.197862827893551696e-01,6.764947264913369063e-01
8.115672697387252832e-01,3.457574812193356939e-01,6.915177101419823780e-01
8.136161041109634118e-01,3.333937285691424557e-01,6.824892454885465032e-01
8.137048562884203751e-01,3.426233813436149744e-01,6.933165674773259513e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.108516212801305523e-01,3.522473496206210974e-01,6.961710845123864067e-01
8.114713526693577705e-01,3.496988362919703497e-01,6.956379035030860747e-01
8.104020439975100354e-01,3.535659267858588528e-01,6.972249178255510715e-01
8.102532298973426084e-01,3.531078327755450830e-01,6.964609002344751554e-01
8.105803039287127199e-01,3.524488926143899414e-01,6.965335362451012813e-01
8.106553986843045845e-01,3.479247295936616080e-01,6.912169070649656355e-01
8.110540577221942993e-01,3.496619253123990356e-01,6.959374627601431218e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.153325029974390903e-01,3.319689288258689253e-01,6.934913525546431146e-01
8.102919888393582681e-01,3.537744605259079411e-01,6.974253385236979241e-01
8.111163977004476333e-01,3.491432726226060268e-01,6.948568434269321026e-01
8.160611884868825827e-01,3.316324335890709074e-01,6.854415525347126170e-01
8.121453993876236455e-01,3.420709197477936336e-01,6.915702438023657583e-01
8.123873679707938056e-01,3.442453677632010267e-01,6.946413719622761551e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.174975785730169697e-01,3.195875583215208593e-01,6.749613620650142254e-01
8.118159769504511569e-01,3.453193808632410988e-01,6.916560543035575881e-01
8.140795836797515284e-01,3.310809573180347742e-01,6.810942576292060568e-01
8.140965934244903668e-01,3.413020510783163486e-01,6.929246543243859913e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.108516212801305523e-01,3.522473496206210974e-01,6.961710845123864067e-01
8.121518074813955934e-01,3.472380123929131313e-01,6.946280065847078022e-01
8.104020439975100354e-01,3.535659267858588528e-01,6.972249178255510715e-01
8.102411601129729801e-01,3.529002405972445078e-01,6.961605679347963038e-01
8.105930425186034238e-01,3.516814427856297387e-01,6.956316575693810567e-01
8.107054095446840636e-01,3.449117723853953321e-01,6.876761911052233778e-01
8.110612589895395130e-01,3.496195621758921845e-01,6.959284021793485930e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.175761621428747628e-01,3.218151539347819390e-01,6.921495619219909523e-01
8.127873073917298852e-01,3.394987467318014707e-01,6.875437570024028888e-01
8.111163977004476333e-01,3.491432726226060268e-01,6.948568434269321026e-01
8.191818985910260809e-01,3.241341518270294819e-01,6.834377012851942101e-01
8.121453993876236455e-01,3.420709197477936336e-01,6.915702438023657583e-01
8.123099278705541160e-01,3.435494531528292539e-01,6.936584820786541039e-01
8.109311347565769656e-01,3.515069536803094308e-01,6.959415797904004997e-01
8.174975785730169697e-01,3.195875583215208593e-01,6.749613620650142254e-01
8.118159769504511569e-01,3.453193808632410988e-01,6.916560543035575881e-01
8.146869273918133647e-01,3.259906953812327646e-01,6.768304653198304877e-01
8.140965934244903668e-01,3.413020510783163486e-01,6.929246543243859913e-01
8.109468910546251408e-01,3.530992776954475776e-01,6.959690454626393796e-01
8.120495714048415747e-01,3.440461366523113185e-01,6.901300811350716824e-01
8.121518074813955934e-01,3.472380123929131313e-01,6.946280065847078022e-01
8.105913649288778444e-01,3.523938169446670376e-01,6.965973210918163794e-01
8.102411601129729801e-01,3.529002405972445078e-01,6.961605679347963038e-01
8.104486265039244630e-01,3.511027825784949763e-01,6.954939596280722558e-01
8.107054095446840636e-01,3.449117723853953321e-01,6.876761911052233778e-01
8.110612589895395130e-01,3.496195621758921845e-01,6.959284021793485930e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.175761621428747628e-01,3.218151539347819390e-01,6.921495619219909523e-01
8.132079309126546418e-01,3.343762956994538738e-01,6.828548468169534091e-01
8.111163977004476333e-01,3.491432726226060268e-01,6.948568434269321026e-01
8.245286033773322476e-01,3.065454789126045299e-01,6.752472203473147694e-01
8.121453993876236455e-01,3.420709197477936336e-01,6.915702438023657583e-01
8.133774708352068394e-01,3.405333360621053407e-01,6.920707100881812179e-01
8.123390811169166614e-01,3.430222921167553896e-01,6.900419891183245946e-01
8.174975785730169697e-01,3.195875583215208593e-01,6.749613620650142254e-01
8.118159769504511569e-01,3.453193808632410988e-01,6.916560543035575881e-01
8.146869273918133647e-01,3.259906953812327646e-01,6.768304653198304877e-01
8.140720966264244352e-01,3.413452024444604271e-01,6.929110279041218456e-01
8.109862330171309086e-01,3.519022740282614081e-01,6.959550643889360622e-01
8.120495714048415747e-01,3.440461366523113185e-01,6.901300811350716824e-01
8.121518074813955934e-01,3.472380123929131313e-01,6.946280065847078022e-01
8.129135777817362296e-01,3.447545991574405555e-01,6.930399823448281094e-01
8.102411601129729801e-01,3.529002405972445078e-01,6.961605679347963038e-01
8.104658855463497957e-01,3.510609973900569725e-01,6.955061987152899583e-01
8.107054095446840636e-01,3.449117723853953321e-01,6.876761911052233778e-01
8.110612589895395130e-01,3.496195621758921845e-01,6.959284021793485930e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.175761621428747628e-01,3.218151539347819390e-01,6.921495619219909523e-01
8.132079309126546418e-01,3.343762956994538738e-01,6.828548468169534091e-01
8.115928271816359452e-01,3.470981932880190524e-01,6.941471700767661845e-01
8.245286033773322476e-01,3.065454789126045299e-01,6.752472203473147694e-01
8.170832367491319692e-01,3.279050504634115626e-01,6.850613923664924387e-01
8.133774708352068394e-01,3.405333360621053407e-01,6.920707100881812179e-01
8.123390811169166614e-01,3.430222921167553896e-01,6.900419891183245946e-01
8.174975785730169697e-01,3.195875583215208593e-01,6.749613620650142254e-01
8.122489859591500716e-01,3.419152061652660501e-01,6.889181748674482186e-01
8.146869273918133647e-01,3.259906953812327646e-01,6.768304653198304877e-01
8.140720966264244352e-01,3.413452024444604271e-01,6.929110279041218456e-01
8.109862330171309086e-01,3.519022740282614081e-01,6.959550643889360622e-01
8.120495714048415747e-01,3.440461366523113185e-01,6.901300811350716824e-01
8.129606421683855944e-01,3.440670918824753621e-01,6.930589261018205161e-01
8.129500475862431186e-01,3.444227368053154881e-01,6.929637812259507035e-01
8.102411601129729801e-01,3.529002405972445078e-01,6.961605679347963038e-01
8.104658855463497957e-01,3.510609973900569725e-01,6.955061987152899583e-01
8.121779504774967462e-01,3.433518055395751722e-01,6.899658340912853127e-01
8.109492752983307184e-01,3.481380488960580943e-01,6.933314807282273673e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.175761621428747628e-01,3.218151539347819390e-01,6.921495619219909523e-01
8.153655691807701889e-01,3.307733268105939040e-01,6.840833762076435898e-01
8.120244318789007210e-01,3.442088480122997285e-01,6.915282974086077727e-01
8.208270431778671439e-01,3.188644373034382751e-01,6.815001352624808773e-01
8.191952915405874558e-01,3.243781999168517394e-01,6.862639671559714882e-01
8.133774708352068394e-01,3.405333360621053407e-01,6.920707100881812179e-01
8.123390811169166614e-01,3.430222921167553896e-01,6.900419891183245946e-01
8.174975785730169697e-01,3.195875583215208593e-01,6.749613620650142254e-01
8.122489859591500716e-01,3.419152061652660501e-01,6.889181748674482186e-01
8.146869273918133647e-01,3.259906953812327646e-01,6.768304653198304877e-01
8.138277573846721680e-01,3.410596230450531063e-01,6.926154405237311407e-01
8.109862330171309086e-01,3.519022740282614081e-01,6.959550643889360622e-01
8.151349611348882584e-01,3.351944583370470299e-01,6.870965485809735762e-01
8.126965451194094747e-01,3.436231635921722649e-01,6.917770501663749183e-01
8.125622588273944125e-01,3.442605544967413667e-01,6.917434524000608542e-01
8.102411601129729801e-01,3.529002405972445078e-01,6.961605679347963038e-01
8.104658855463497957e-01,3.510609973900569725e-01,6.955061987152899583e-01
8.129359308716549437e-01,3.381068863672408997e-01,6.859975424972146740e-01
8.119109032017104433e-01,3.430346463981958083e-01,6.898397450362667715e-01
8.154813696081117946e-01,3.240860207261248016e-01,6.768751410097402221e-01
8.175761621428747628e-01,3.218151539347819390e-01,6.921495619219909523e-01
8.153655691807701889e-01,3.307733268105939040e-01,6.840833762076435898e-01
8.125907647664623035e-01,3.426426831829811892e-01,6.911125364686772077e-01
8.223602882693447080e-01,3.170849431376770999e-01,6.826661960938826823e-01
8.257534364673464466e-01,3.062419832932908870e-01,6.814494480651056563e-01
8.133774708352068394e-01,3.405333360621053407e-01,6.920707100881812179e-01
8.144388286740228411e-01,3.345195333528377946e-01,6.908869962556950517e-01
8.175769220400784798e-01,3.191841925039266004e-01,6.746318767511079173e-01
8.122489859591500716e-01,3.419152061652660501e-01,6.889181748674482186e-01
8.146869273918133647e-01,3.259906953812327646e-01,6.768304653198304877e-01
8.138277573846721680e-01,3.410596230450531063e-01,6.926154405237311407e-01
8.119117658898414858e-01,3.453535235424188832e-01,6.912281710294656545e-01
8.151936844007462435e-01,3.348726182071934399e-01,6.872180991803865657e-01
8.128745703239403930e-01,3.432306357672139097e-01,6.919015620251620646e-01
