# sigma8,om0
8.206505046133444337e-01,3.176084527090284326e-01
8.230048752100548315e-01,3.153284532842458021e-01
8.223823036815036680e-01,3.162264621357778749e-01
8.234208553224914295e-01,3.154348926068920589e-01
8.191563924908221717e-01,3.191156775309482718e-01
8.215326961893941737e-01,3.177481184170787287e-01
8.209024785167021721e-01,3.180296186464168784e-01
8.198615559482482773e-01,3.193856560121501875e-01
8.217668898968653046e-01,3.169711996511241359e-01
8.217469324894783878e-01,3.167278889203347658e-01
8.223268417429107080e-01,3.172265586176878371e-01
8.236484587934792545e-01,3.148614040738739184e-01
8.217330339861987909e-01,3.165938323324851700e-01
8.200085787216033761e-01,3.189822894785699359e-01
8.197360343278989880e-01,3.187019569331784874e-01
8.248221960189769941e-01,3.137633274866020172e-01
8.197415033871902068e-01,3.187107774095407353e-01
8.233494453474639041e-01,3.151252232877510551e-01
8.237343062227487911e-01,3.152930374255472623e-01
8.199199736371328706e-01,3.192711351016135346e-01
8.206529726553232207e-01,3.176060626289366473e-01
8.230048752100548315e-01,3.153284532842458021e-01
8.223241527604822076e-01,3.162973186222963751e-01
8.232188580858817994e-01,3.159438615536053208e-01
8.188259846266311426e-01,3.193762713872295156e-01
8.211519071998476527e-01,3.184461334542524336e-01
8.212565370871108827e-01,3.176211184354761352e-01
8.198732373095108938e-01,3.194513230891038447e-01
8.206411370611751410e-01,3.179446542136667442e-01
8.217469324894783878e-01,3.167278889203347658e-01
8.223268417429107080e-01,3.172265586176878371e-01
8.226606583205381407e-01,3.158346459991279720e-01
8.218500800899050107e-01,3.167185497103879865e-01
8.201004353959249205e-01,3.190767710232964571e-01
8.184974407176422995e-01,3.199162781623253737e-01
8.248221960189769941e-01,3.137633274866020172e-01
8.197415033871902068e-01,3.187107774095407353e-01
8.233494453474639041e-01,3.151252232877510551e-01
8.246135074836227208e-01,3.148495187079007884e-01
8.199474509176095660e-01,3.192200192239986745e-01
8.209246621744314965e-01,3.174021169374225404e-01
8.220475769977324543e-01,3.165519355141657165e-01
8.223369658528494330e-01,3.162877608550513364e-01
8.234092959829789615e-01,3.158449951691820745e-01
8.194686003111567585e-01,3.191192889616809580e-01
8.211519071998476527e-01,3.184461334542524336e-01
8.210696531322974057e-01,3.177539635564346487e-01
8.203117733399242217e-01,3.188291704081844813e-01
8.202027064361874231e-01,3.184077550034879467e-01
8.219040146859766249e-01,3.166107154051961969e-01
8.224671982765644485e-01,3.170317617820388456e-01
8.224103371714773791e-01,3.160684024165901218e-01
8.216463747707133392e-01,3.168503060595299625e-01
8.200293343796415391e-01,3.195418852804328136e-01
8.184974407176422995e-01,3.199162781623253737e-01
8.238295280985579172e-01,3.151410230217806530e-01
8.202972452695446171e-01,3.181381037668652989e-01
8.233166570475042301e-01,3.151652032885273180e-01
8.241513140189685727e-01,3.152158255709314738e-01
8.194464718219509614e-01,3.197084340625834797e-01
8.212951773253698295e-01,3.171097677646714241e-01
8.220583585026102202e-01,3.165779805213028153e-01
8.224141236123047038e-01,3.162438814946740284e-01
8.238205590034933801e-01,3.154440463800586292e-01
8.194686003111567585e-01,3.191192889616809580e-01
8.211519071998476527e-01,3.184461334542524336e-01
8.219863933758132513e-01,3.170935336855355557e-01
8.205274368204897861e-01,3.187308443120576706e-01
8.203967262749625178e-01,3.182361199222902282e-01
8.218001175691312943e-01,3.167170300290366725e-01
8.223940053644182013e-01,3.171106837089682773e-01
8.230515190122867919e-01,3.151330258835196574e-01
8.221570954429119338e-01,3.163666234691197565e-01
8.200293343796415391e-01,3.195418852804328136e-01
8.184974407176422995e-01,3.199162781623253737e-01
8.238068268294249652e-01,3.151858297561842548e-01
8.205661142678292164e-01,3.178733764516162297e-01
8.228971156533001485e-01,3.160498378510075423e-01
8.226036162599666968e-01,3.167312649966627092e-01
8.192844760419354389e-01,3.199361463581069653e-01
8.214950135946545995e-01,3.168362668054022779e-01
8.220583585026102202e-01,3.165779805213028153e-01
8.231234050477573838e-01,3.154070924110718432e-01
8.235983043268362280e-01,3.155974020051157680e-01
8.194686003111567585e-01,3.191192889616809580e-01
8.211519071998476527e-01,3.184461334542524336e-01
8.216640950675972999e-01,3.171011032670543739e-01
8.205818658684820299e-01,3.187108764772783598e-01
8.207945145474979665e-01,3.177949874723272616e-01
8.216124663739069467e-01,3.169164922329107958e-01
8.217513382428704993e-01,3.175734152366130325e-01
8.230068498008972222e-01,3.149627238829448839e-01
8.219168867327366623e-01,3.165972189815194904e-01
8.207974937786276515e-01,3.186136706816714015e-01
8.184716478498670345e-01,3.199149278914222849e-01
8.239350777841986107e-01,3.150594978069935492e-01
8.213743142275727882e-01,3.170752451658915838e-01
8.228731078178824765e-01,3.161055776281029850e-01
8.226036162599666968e-01,3.167312649966627092e-01
8.192684042222180274e-01,3.199566385284793313e-01
8.215493574366161678e-01,3.167651513382405137e-01
8.231682068152619269e-01,3.154888954886580499e-01
8.231234050477573838e-01,3.154070924110718432e-01
8.233352049063037414e-01,3.158973138126215385e-01
8.188833263260513196e-01,3.196770621828543546e-01
8.210478231388028680e-01,3.185876710257214972e-01
8.205056508746336741e-01,3.181309671704671271e-01
8.203145273404134352e-01,3.189708973383727497e-01
8.207945145474979665e-01,3.177949874723272616e-01
8.216239159858097496e-01,3.168784649840330481e-01
8.215940543620308123e-01,3.175520030095102531e-01
8.230068498008972222e-01,3.149627238829448839e-01
8.219168867327366623e-01,3.165972189815194904e-01
8.207974937786276515e-01,3.186136706816714015e-01
8.198494271356350227e-01,3.185881488877949641e-01
8.234119127023677986e-01,3.156246902239144281e-01
8.208037084629591362e-01,3.174444073309810044e-01
8.231412471218751969e-01,3.159396771856224917e-01
8.227348207690873272e-01,3.164266431944445235e-01
8.192684042222180274e-01,3.199566385284793313e-01
8.219343101642332394e-01,3.166261382222991805e-01
8.231250062077435370e-01,3.155823716652597088e-01
8.231238124587886285e-01,3.153146638398657275e-01
8.231199188728619554e-01,3.161979943255306402e-01
8.199684885504272547e-01,3.187859325844580316e-01
8.210478231388028680e-01,3.185876710257214972e-01
8.205056508746336741e-01,3.181309671704671271e-01
8.203145273404134352e-01,3.189708973383727497e-01
8.207061092670309144e-01,3.178668402745231103e-01
8.216239159858097496e-01,3.168784649840330481e-01
8.220216594046367842e-01,3.170018718625151055e-01
8.227062755609338973e-01,3.154134612852745323e-01
8.216691480857616359e-01,3.169455602901952718e-01
8.206822979207275548e-01,3.184231385689368921e-01
8.214062518744907893e-01,3.170317521898087798e-01
8.223230198767714771e-01,3.164943315623496845e-01
8.208037084629591362e-01,3.174444073309810044e-01
8.231412471218751969e-01,3.159396771856224917e-01
8.226992156276784485e-01,3.164570093347762736e-01
8.195680838222633158e-01,3.196167334646483060e-01
8.219940420928523173e-01,3.166129308455451485e-01
8.231250062077435370e-01,3.155823716652597088e-01
8.236899130820248827e-01,3.147487188630532784e-01
8.235607707956422718e-01,3.158359690097992667e-01
8.195458774075242703e-01,3.192870126009927922e-01
8.210689565882676177e-01,3.184959319188472304e-01
8.205056508746336741e-01,3.181309671704671271e-01
8.199442239391240284e-01,3.193709482623303675e-01
8.210308402275030559e-01,3.175263273779830309e-01
8.217744534946713753e-01,3.166779563418513077e-01
8.220312289490209201e-01,3.169909588969218039e-01
8.225366838908186873e-01,3.155902865903643661e-01
8.216211602100237377e-01,3.169395434499827080e-01
8.203595122827439523e-01,3.187658447706938625e-01
8.209668595488698317e-01,3.172270690338302446e-01
8.224783805877523557e-01,3.164050857454301369e-01
8.215924608409503893e-01,3.168117073412695661e-01
8.225896756110843144e-01,3.161966165905331083e-01
8.221151140944907842e-01,3.171851933772825149e-01
8.191956031395469795e-01,3.198601274443307885e-01
8.220951501114484028e-01,3.165207990127197890e-01
8.234441119039866974e-01,3.155800968963515807e-01
8.239558324390474642e-01,3.143768398727329605e-01
8.239204470054798390e-01,3.155767013058263237e-01
8.202690935605323475e-01,3.184403232545529594e-01
8.205723879334567705e-01,3.191084695691647766e-01
8.209941562867134612e-01,3.170520423167780821e-01
8.199442239391240284e-01,3.193709482623303675e-01
8.193201228031852246e-01,3.191143385200015392e-01
8.217593973578335431e-01,3.166890214772195011e-01
8.219538879275325449e-01,3.171032195453794000e-01
8.225521855231883173e-01,3.155755966750431463e-01
8.215664135447700023e-01,3.169636012995697971e-01
8.200542708452485119e-01,3.195901234550342918e-01
8.209668595488698317e-01,3.172270690338302446e-01
8.220109061820263241e-01,3.166593439422916156e-01
8.216050776901778763e-01,3.168679067965725626e-01
8.237201598874507313e-01,3.154787839834900520e-01
8.222496301010866482e-01,3.172688739213037623e-01
8.191958430674256553e-01,3.198687154379493691e-01
8.221490656680480180e-01,3.164826117804777073e-01
8.226210511801992364e-01,3.157906811801481917e-01
8.235240271720022376e-01,3.148508202836768910e-01
8.244846873360673900e-01,3.153138603651115535e-01
8.191766875665223990e-01,3.191830622306200960e-01
8.205723879334567705e-01,3.191084695691647766e-01
8.210892814625229130e-01,3.170069161173505456e-01
8.198008675747705531e-01,3.193120048674227274e-01
8.193201228031852246e-01,3.191143385200015392e-01
8.214542125332314759e-01,3.168337973595246604e-01
8.222789137749413335e-01,3.172784716695922769e-01
8.226006775664161941e-01,3.155200281660366923e-01
8.216280394540846910e-01,3.169858069000887069e-01
8.207536707907309159e-01,3.184327367551592070e-01
8.206944797354871479e-01,3.173886608170565227e-01
8.220475756741347784e-01,3.165859244362401737e-01
8.215973399747990014e-01,3.168714337882230780e-01
8.237201598874507313e-01,3.154787839834900520e-01
8.222496301010866482e-01,3.172688739213037623e-01
8.191958430674256553e-01,3.198687154379493691e-01
8.220850189897511706e-01,3.159818633859522996e-01
8.226210511801992364e-01,3.157906811801481917e-01
8.239129665265920721e-01,3.145607585619715763e-01
8.244846873360673900e-01,3.153138603651115535e-01
8.211049600833990603e-01,3.177774714349468899e-01
8.205723879334567705e-01,3.191084695691647766e-01
8.210172031514390012e-01,3.171358707223755902e-01
8.202202219861799426e-01,3.185617419703661857e-01
8.193201228031852246e-01,3.191143385200015392e-01
8.214542125332314759e-01,3.168337973595246604e-01
8.219878843525163514e-01,3.174987153321793820e-01
8.223317771595540782e-01,3.163882978726191286e-01
8.215680967372248622e-01,3.170765283579026206e-01
8.207536707907309159e-01,3.184327367551592070e-01
8.203747629022912768e-01,3.176538474471325424e-01
8.222164175589037338e-01,3.163517899897146379e-01
8.215973399747990014e-01,3.168714337882230780e-01
8.237201598874507313e-01,3.154787839834900520e-01
8.222496301010866482e-01,3.172688739213037623e-01
8.191958430674256553e-01,3.198687154379493691e-01
8.220850189897511706e-01,3.159818633859522996e-01
8.230414393358620462e-01,3.153904654055566525e-01
8.239808986483929676e-01,3.144960861719910961e-01
8.244846873360673900e-01,3.153138603651115535e-01
8.220712650593571258e-01,3.172513710633501072e-01
8.205723879334567705e-01,3.191084695691647766e-01
8.202347337278520500e-01,3.177921484163011567e-01
8.203040520721998075e-01,3.184547857491796252e-01
8.199405490367895899e-01,3.184114297602729793e-01
8.224307992156483227e-01,3.160663277856383124e-01
8.217825040208921461e-01,3.176790617387378335e-01
8.215908730503311830e-01,3.170253176175412690e-01
8.222171920375723753e-01,3.163573561444989468e-01
8.203835139888833172e-01,3.189593327567858405e-01
8.203642074627199854e-01,3.177734084229640876e-01
8.215291118311949248e-01,3.171076083941342660e-01
8.220657032725753322e-01,3.159077874482886794e-01
8.232789023454416544e-01,3.155739719202954596e-01
8.221546630845167902e-01,3.172935371339121735e-01
8.191958430674256553e-01,3.198687154379493691e-01
8.220714081524689298e-01,3.161325500092049268e-01
8.230414393358620462e-01,3.153904654055566525e-01
8.239469034539560477e-01,3.144409035262097363e-01
8.244846873360673900e-01,3.153138603651115535e-01
8.219272557865403561e-01,3.177284719062316576e-01
8.204389183400070396e-01,3.192548587358399748e-01
8.210003462300453636e-01,3.175933166050126100e-01
8.203040520721998075e-01,3.184547857491796252e-01
8.195699682091136529e-01,3.187558866068474495e-01
8.232207834744668107e-01,3.151412782230167409e-01
8.217163975456198699e-01,3.176564966805431878e-01
8.212856944082281840e-01,3.170832037676582504e-01
8.221894541950370838e-01,3.163145829862905600e-01
8.205728961671698851e-01,3.182514260232336967e-01
8.209326116421549191e-01,3.171501763508632887e-01
8.215291118311949248e-01,3.171076083941342660e-01
8.220657032725753322e-01,3.159077874482886794e-01
8.241911814319036189e-01,3.146905304134335335e-01
8.221546630845167902e-01,3.172935371339121735e-01
8.173280135619549469e-01,3.214943614692539753e-01
8.220611655646306026e-01,3.161441279675223370e-01
8.230414393358620462e-01,3.153904654055566525e-01
8.243074215898047452e-01,3.138540546203522075e-01
8.234763508197362469e-01,3.159102099139650677e-01
8.219272557865403561e-01,3.177284719062316576e-01
8.201398256420785460e-01,3.198702348445750521e-01
8.202916785426354052e-01,3.177773596809624901e-01
8.203040520721998075e-01,3.184547857491796252e-01
8.204399993092130750e-01,3.183324488845614142e-01
8.232207834744668107e-01,3.151412782230167409e-01
8.217158283075860492e-01,3.176589937154917220e-01
8.213121146273105744e-01,3.170647536081169227e-01
8.220563744408015960e-01,3.163187422847330565e-01
8.212147142204238026e-01,3.171706613339364544e-01
8.214011477240212855e-01,3.166925648157177808e-01
8.222160317685193176e-01,3.167358182408998024e-01
8.219182537186957571e-01,3.159859632042978927e-01
8.244262039033732892e-01,3.144154913383954142e-01
8.223804170614941178e-01,3.169548162853639273e-01
8.173280135619549469e-01,3.214943614692539753e-01
8.219639970998333656e-01,3.162178262359082725e-01
8.234198985227997314e-01,3.144572494030126730e-01
8.231845953238482450e-01,3.150576231362616220e-01
8.228202661852278554e-01,3.162948674755173828e-01
8.222914932579928893e-01,3.172397049142486325e-01
8.201398256420785460e-01,3.198702348445750521e-01
8.187998249576572407e-01,3.194203831914418368e-01
8.187512688416150874e-01,3.194041256128057338e-01
8.197917827628066201e-01,3.193613860107391567e-01
8.229313734818582970e-01,3.154841111938782583e-01
8.217158283075860492e-01,3.176589937154917220e-01
8.208540414249477779e-01,3.172314464056780192e-01
8.218298784717080752e-01,3.163625361474867170e-01
8.212147142204238026e-01,3.171706613339364544e-01
8.222913863107844668e-01,3.158764555169077393e-01
8.222160317685193176e-01,3.167358182408998024e-01
8.210759944419744327e-01,3.169135688403380557e-01
8.248335168024142350e-01,3.145933070254061104e-01
8.223992554898220675e-01,3.168944628838518685e-01
8.173280135619549469e-01,3.214943614692539753e-01
8.239500899074557738e-01,3.142076399851020940e-01
